Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Diego Mariño,es ESP,GK,32-314,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Curro,es ESP,MF,27-075,2,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.44,0.63,0.19,0.63,Matches
José Carlos Lazo,es ESP,"MF,FW",27-031,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches
Marko Milovanović,rs SRB,FW,19-227,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches
Arvin Appiah,eng ENG,MF,22-073,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Diego Fuoli,es ESP,GK,25-150,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gui Guedes,pt POR,MF,20-336,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Carlos Rojas,es ESP,FW,20-335,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Martin Šviderský,sk SVK,MF,20-166,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.0,26,286,2340.0,26.0,30.0,20.0,50.0,29.0,1.0,2.0,73.0,3.0,31.8,30.2,22.8,53.0,415.0,770.0,764.0,1.15,0.77,1.92,1.12,1.88,1.22,0.88,2.1,1.16,2.04,
Opponent Total,,,28.7,26,286,2340.0,26.0,44.0,32.0,76.0,41.0,3.0,5.0,67.0,4.0,44.2,40.3,33.9,74.2,552.0,1096.0,1088.0,1.69,1.23,2.92,1.58,2.81,1.7,1.3,3.0,1.55,2.85,
