Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Marin Pongračić,hr CRO,DF,25-207,9,9,790.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Kristoffer Askildsen,no NOR,MF,22-087,18,6,622.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.3,0.7,9.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.11,0.06,0.11,Matches
Alessandro Tuia,it ITA,DF,32-302,7,6,509.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,Matches
Kristijan Bistrović,hr CRO,MF,24-362,11,5,461.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,4.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches
Youssef Maleh,it ITA,MF,24-227,10,5,441.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,0.4,6.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches
Remi Oudin,fr FRA,FW,26-139,21,2,497.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.8,1.3,10.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.24,0.1,0.24,Matches
Þórir Jóhann Helgason,is ISL,MF,22-190,10,2,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.19,0.02,0.19,Matches
Yıldırım Mert Çetin,tr TUR,DF,26-095,1,1,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcin Listkowski,pl POL,"MF,FW",25-055,5,0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
Joel Voelkerling Persson,se SWE,FW,20-081,5,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Pablo Rodríguez,es ESP,"FW,MF",21-245,4,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
Kastriot Dermaku,al ALB,DF,31-081,1,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Simone Romagnoli,it ITA,DF,33-056,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pietro Ceccaroni,it ITA,DF,27-106,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tommaso Cassandro,it ITA,DF,23-087,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Medon Berisha,xk KVX,FW,19-167,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marco Bleve,it ITA,GK,27-170,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Federico Brancolini,it ITA,GK,21-266,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mattia Ciucci,it ITA,DF,20-146,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Francesco Di Mariano,it ITA,"FW,MF",26-351,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gianluca Frabotta,it ITA,DF,23-286,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mats Lemmens,be BEL,DF,21-027,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jasper Samooja,fi FIN,GK,19-259,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.3,28,308,2520.0,28.0,22.0,16.0,38.0,21.0,1.0,2.0,64.0,2.0,22.4,20.9,16.7,37.6,387.0,893.0,881.0,0.79,0.57,1.36,0.75,1.32,0.8,0.6,1.4,0.74,1.34,
Opponent Total,,,27.3,28,308,2520.0,28.0,31.0,21.0,52.0,26.0,5.0,5.0,64.0,1.0,31.7,28.0,23.8,51.9,455.0,1038.0,1027.0,1.11,0.75,1.86,0.93,1.68,1.13,0.85,1.98,1.0,1.85,
