Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Nordi Mukiele,fr FRA,DF,25-152,19,12,1137.0,12.6,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.1,3.1,19.0,26.0,57.0,0.0,0.24,0.24,0.0,0.24,0.08,0.17,0.25,0.08,0.25,Matches
Carlos Soler,es ESP,MF,26-090,18,10,843.0,9.4,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.4,1.4,1.3,2.7,17.0,41.0,46.0,0.32,0.21,0.53,0.32,0.53,0.15,0.14,0.29,0.15,0.29,Matches
Presnel Kimpembe,fr FRA,DF,27-232,11,9,730.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.2,0.8,4.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1,Matches
Hugo Ekitike,fr FRA,FW,20-286,19,8,827.0,9.2,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,2.7,2.7,1.1,3.8,18.0,16.0,60.0,0.33,0.33,0.65,0.33,0.65,0.3,0.12,0.42,0.3,0.42,Matches
Warren Zaire-Emery,fr FRA,"MF,DF",17-025,16,4,524.0,5.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.3,1.3,0.0,1.3,15.0,22.0,23.0,0.34,0.0,0.34,0.34,0.34,0.22,0.0,0.22,0.22,0.22,Matches
Timothee Pembele,fr FRA,DF,20-205,5,4,263.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,4.0,5.0,20.0,0.0,0.34,0.34,0.0,0.34,0.05,0.11,0.17,0.05,0.17,Matches
Renato Sanches,pt POR,MF,25-227,16,3,462.0,5.1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.7,0.7,1.1,1.8,16.0,40.0,20.0,0.39,0.0,0.39,0.39,0.39,0.13,0.22,0.35,0.13,0.35,Matches
Pablo Sarabia,es ESP,"FW,MF",30-326,14,3,370.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,1.3,2.7,9.0,18.0,37.0,0.0,0.0,0.0,0.0,0.0,0.32,0.33,0.64,0.32,0.64,Matches
El Chadaille Bitshiabu,fr FRA,DF,17-321,7,3,317.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Leandro Paredes,ar ARG,MF,28-277,3,0,52.0,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,6.0,0.0,0.0,1.73,1.73,0.0,1.73,0.0,0.72,0.72,0.0,0.72,Matches
Ismaël Gharbi,es ESP,"MF,FW",18-357,3,0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches
Ilyes Housni,fr FRA,FW,17-323,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Abdou Diallo,sn SEN,DF,26-333,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nehemiah Fernandez,fr FRA,DF,18-112,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Arnaud Kalimuendo,fr FRA,FW,21-072,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ayman Kari,fr FRA,MF,18-134,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Hugo Lamy,fr FRA,DF,19-076,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alexandre Letellier,fr FRA,GK,32-112,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Keylor Navas,cr CRC,GK,36-108,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Sergio Rico,es ESP,GK,29-213,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.6,28,308,2520.0,28.0,66.0,50.0,116.0,62.0,4.0,6.0,45.0,3.0,59.7,54.8,44.5,99.3,632.0,1526.0,1516.0,2.36,1.79,4.14,2.21,4.0,2.13,1.59,3.72,1.96,3.55,
Opponent Total,,,26.9,28,308,2520.0,28.0,27.0,21.0,48.0,26.0,1.0,2.0,38.0,2.0,32.3,30.8,24.3,55.1,520.0,962.0,959.0,0.96,0.75,1.71,0.93,1.68,1.16,0.87,2.02,1.1,1.97,
