Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Randy Ntekja,fr FRA,FW,25-118,6,4,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches
Josan,es ESP,"MF,DF",33-121,17,3,473.0,5.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.4,0.7,9.0,11.0,33.0,0.19,0.0,0.19,0.19,0.19,0.06,0.07,0.13,0.06,0.13,Matches
Lautaro Blanco,ar ARG,"MF,DF",24-043,9,3,353.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,10.0,13.0,17.0,0.0,0.25,0.25,0.0,0.25,0.0,0.13,0.13,0.0,0.13,Matches
Johan Mojica,co COL,"DF,MF",30-225,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.3,0.4,14.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.13,0.04,0.13,Matches
Nicolás Ezequiel Fernández,ar ARG,"MF,DF",23-082,12,2,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.5,0.6,11.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.15,0.02,0.15,Matches
Domingos Quina,pt POR,MF,23-136,10,2,275.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.4,0.6,12.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.21,0.07,0.21,Matches
John Donald,es ESP,DF,22-216,3,2,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Federico Fernández,ar ARG,DF,34-041,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pape Cheikh Diop,sn SEN,MF,25-238,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alejandro Alfaro,es ESP,MF,20-292,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Javier Pastore,ar ARG,MF,33-287,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Manu Cocca,ar ARG,DF,20-146,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jesús López,es ESP,GK,20-245,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rodrigo Mendoza,es ESP,MF,18-019,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Juan Navarro,es ESP,GK,24-225,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marco Soler,es ESP,DF,22-363,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Axel Werner,ar ARG,GK,27-034,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,29.2,27,297,2430.0,27.0,19.0,12.0,31.0,15.0,4.0,5.0,78.0,11.0,23.9,20.0,15.6,35.6,355.0,766.0,762.0,0.7,0.44,1.15,0.56,1.0,0.89,0.58,1.46,0.74,1.32,
Opponent Total,,,28.0,27,297,2430.0,27.0,54.0,34.0,88.0,47.0,7.0,10.0,62.0,6.0,54.0,46.1,36.2,82.3,556.0,1219.0,1209.0,2.0,1.26,3.26,1.74,3.0,2.0,1.34,3.34,1.71,3.05,
