Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Romain Del Castillo,fr FRA,"FW,MF",27-005,17,11,945.0,10.5,5.0,5.0,10.0,1.0,4.0,4.0,2.0,0.0,4.7,1.6,3.0,4.6,34.0,49.0,82.0,0.48,0.48,0.95,0.1,0.57,0.45,0.29,0.74,0.15,0.44,Matches
Steve Mounié,bj BEN,FW,28-186,13,10,787.0,8.7,4.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,4.7,3.9,0.1,4.0,13.0,13.0,33.0,0.46,0.0,0.46,0.34,0.34,0.53,0.01,0.55,0.44,0.46,Matches
Kenny Lala,fr FRA,DF,31-182,8,7,607.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.0,1.1,11.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.16,0.01,0.16,Matches
Youcef Belaïli,dz ALG,"FW,MF",31-020,6,4,356.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.8,1.4,16.0,14.0,31.0,0.0,0.51,0.51,0.0,0.51,0.17,0.19,0.36,0.17,0.36,Matches
Jere Uronen,fi FIN,DF,28-264,6,3,300.0,3.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.0,15.0,14.0,0.0,0.3,0.3,0.0,0.3,0.01,0.06,0.07,0.01,0.07,Matches
Alberth Elis,hn HON,"MF,FW",27-050,7,2,240.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,5.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.19,0.12,0.19,Matches
Irvin Cardona,fr FRA,"FW,MF",25-238,10,1,233.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.2,0.08,0.2,Matches
Félix Lemaréchal,ci CIV,MF,19-239,5,1,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches
Banzouzi Locko,fr FRA,DF,20-332,3,1,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Taïryk Arconte,fr FRA,FW,19-142,4,1,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.19,0.1,0.29,0.19,0.29,Matches
Joaquín Blázquez,ar ARG,GK,22-065,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Karamoko Dembele,sct SCO,"FW,MF",20-040,14,0,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,6.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.13,0.09,0.21,0.13,0.21,Matches
Axel Camblan,fr FRA,"FW,MF",19-216,7,0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.22,0.17,0.39,0.22,0.39,Matches
Hianga Mananga Mbock,fr FRA,MF,23-096,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Grégoire Coudert,fr FRA,GK,24-000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.3,28,308,2520.0,28.0,29.0,18.0,47.0,24.0,5.0,6.0,47.0,2.0,30.8,26.0,21.5,47.5,426.0,937.0,921.0,1.04,0.64,1.68,0.86,1.5,1.1,0.77,1.87,0.93,1.7,
Opponent Total,,,26.8,28,308,2520.0,28.0,44.0,29.0,73.0,39.0,5.0,7.0,52.0,4.0,44.3,38.8,30.0,68.8,518.0,1459.0,1448.0,1.57,1.04,2.61,1.39,2.43,1.58,1.07,2.65,1.39,2.46,
