Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Diant Ramaj,de GER,GK,21-196,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Filip Kostić,rs SRB,"DF,MF",30-153,1,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,Matches
Faride Alidou,de GER,"DF,MF",21-259,11,0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,5.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.06,0.18,0.24,0.06,0.24,Matches
Timothy Chandler,us USA,DF,33-005,4,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Paxten Aaronson,us USA,MF,19-220,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcel Wenig,de GER,MF,18-334,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jens Grahl,de GER,GK,34-193,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jérôme Onguéné,cm CMR,DF,25-102,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.9,26,286,2340.0,26.0,46.0,26.0,72.0,41.0,5.0,5.0,47.0,1.0,39.7,35.7,27.4,63.1,468.0,993.0,984.0,1.77,1.0,2.77,1.58,2.58,1.53,1.05,2.58,1.37,2.43,
Opponent Total,,,27.2,26,286,2340.0,26.0,36.0,28.0,64.0,35.0,1.0,1.0,61.0,1.0,32.5,31.7,25.4,57.1,328.0,925.0,920.0,1.38,1.08,2.46,1.35,2.42,1.25,0.98,2.23,1.22,2.2,
