Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Désiré Doué,fr FRA,"MF,FW",17-289,20,9,933.0,10.4,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,1.5,1.5,1.1,2.6,31.0,43.0,68.0,0.29,0.1,0.39,0.29,0.39,0.15,0.1,0.25,0.15,0.25,Matches
Christopher Wooh,cm CMR,DF,21-182,10,9,771.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.2,0.9,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1,Matches
Chimuanya Ugochukwu,fr FRA,MF,18-358,16,8,874.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,0.2,5.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Xeka,pt POR,MF,28-129,8,6,552.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,5.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Djed Spence,eng ENG,DF,22-222,6,6,488.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,16.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches
Birger Meling,no NOR,DF,28-092,19,5,656.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.2,0.2,30.0,55.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Jeremy Doku,be BEL,"MF,FW",20-296,19,5,601.0,6.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,1.4,2.7,43.0,32.0,79.0,0.15,0.0,0.15,0.15,0.15,0.2,0.21,0.41,0.2,0.41,Matches
Warmed Omari,fr FRA,DF,22-330,6,5,463.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.3,0.4,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches
Karl Toko Ekambi,cm CMR,"MF,FW",30-186,7,5,435.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.8,2.0,15.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.25,0.17,0.42,0.25,0.42,Matches
Gaëtan Laborde,fr FRA,FW,28-320,4,3,249.0,2.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.7,1.7,0.2,1.9,8.0,5.0,20.0,0.72,0.0,0.72,0.72,0.72,0.62,0.07,0.69,0.62,0.69,Matches
Kamaldeen Sulemana,gh GHA,"FW,MF",21-032,14,2,326.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.6,1.9,17.0,18.0,57.0,0.28,0.0,0.28,0.28,0.28,0.38,0.16,0.54,0.38,0.54,Matches
Doğan Alemdar,tr TUR,GK,20-141,3,2,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lorenz Assignon,tg TOG,DF,22-270,6,2,194.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.3,0.6,4.0,7.0,8.0,0.0,0.46,0.46,0.0,0.46,0.15,0.14,0.29,0.15,0.29,Matches
Ibrahim Salah,be BEL,"FW,MF",21-201,6,1,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,4.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches
Jeanöel Belocian,fr FRA,DF,18-030,2,1,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Loïc Bade,fr FRA,DF,22-342,1,1,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2,0.06,0.26,0.2,0.26,Matches
Matthis Abline,fr FRA,"FW,MF",19-356,11,0,107.0,1.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.0,4.0,2.0,11.0,0.84,0.0,0.84,0.84,0.84,0.65,0.22,0.87,0.65,0.87,Matches
Sehrou Guirassy,gn GUI,MF,27-007,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.44,0.57,1.0,0.44,1.0,Matches
Alan Do Marcolino,ga GAB,FW,21-000,2,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Guela Doué,fr FRA,FW,20-153,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Romain Salin,fr FRA,GK,38-233,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,Matches
Noah Francoise,fr FRA,MF,19-257,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Léo Rouille,fr FRA,DF,19-038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Tutu,fr FRA,FW,19-049,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.9,27,297,2430.0,27.0,43.0,29.0,72.0,41.0,2.0,2.0,42.0,6.0,42.0,40.4,30.0,70.4,533.0,1390.0,1379.0,1.59,1.07,2.67,1.52,2.59,1.56,1.11,2.67,1.5,2.61,
Opponent Total,,,27.0,27,297,2430.0,27.0,28.0,20.0,48.0,27.0,1.0,3.0,35.0,3.0,33.4,31.0,23.0,54.0,402.0,955.0,944.0,1.04,0.74,1.78,1.0,1.74,1.24,0.85,2.09,1.15,2.0,
