Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Mostafa Mohamed,eg EGY,FW,25-129,29,14,1462.0,16.2,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,5.8,5.8,1.7,7.5,12.0,19.0,75.0,0.37,0.12,0.49,0.37,0.49,0.35,0.1,0.46,0.35,0.46,Matches
Fabien Centonze,fr FRA,DF,27-080,16,13,1163.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.5,1.0,27.0,66.0,85.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches
Evann Guessand,fr FRA,"FW,MF",21-279,26,13,1112.0,12.4,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.4,2.4,1.2,3.6,39.0,31.0,86.0,0.16,0.16,0.32,0.16,0.32,0.19,0.1,0.29,0.19,0.29,Matches
Ignatius Ganago,cm CMR,"FW,MF",24-049,21,12,1176.0,13.1,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,2.3,2.3,1.6,3.8,16.0,17.0,76.0,0.31,0.23,0.54,0.31,0.54,0.18,0.12,0.29,0.18,0.29,Matches
Dennis Appiah,fr FRA,"DF,MF",30-301,15,9,795.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,15.0,39.0,51.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.05,0.06,Matches
Florent Mollet,fr FRA,MF,31-138,10,8,672.0,7.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,2.3,2.9,15.0,45.0,46.0,0.13,0.13,0.27,0.13,0.27,0.08,0.31,0.39,0.08,0.39,Matches
Jaouen Hadjam,dz ALG,DF,20-011,9,7,637.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,16.0,33.0,29.0,0.0,0.14,0.14,0.0,0.14,0.03,0.03,0.06,0.03,0.06,Matches
Sébastien Corchia,fr FRA,DF,32-156,21,5,712.0,7.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,21.0,26.0,61.0,0.0,0.13,0.13,0.0,0.13,0.02,0.04,0.06,0.02,0.06,Matches
João Victor,br BRA,DF,24-263,8,5,552.0,6.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,8.0,22.0,6.0,0.0,0.16,0.16,0.0,0.16,0.0,0.07,0.07,0.0,0.07,Matches
Charles Traore,ml MLI,DF,31-095,9,4,323.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches
Marcus Coco,fr FRA,"DF,FW",26-286,18,3,336.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.6,1.5,11.0,14.0,30.0,0.27,0.0,0.27,0.27,0.27,0.22,0.17,0.39,0.22,0.39,Matches
Andy Delort,dz ALG,FW,31-179,7,3,285.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.5,2.7,2.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.68,0.16,0.84,0.68,0.84,Matches
Fábio,br BRA,"DF,MF",32-271,6,3,224.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.6,0.8,4.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.08,0.24,0.32,0.08,0.32,Matches
Rémy Descamps,fr FRA,GK,26-285,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Abdoul Kader Bamba,fr FRA,"FW,MF",28-316,4,1,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.1,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.15,0.11,0.15,Matches
Nathan Zeze,fr FRA,DF,17-292,1,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lohann Doucet,fr FRA,"MF,FW",20-204,9,0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.2,0.05,0.2,Matches
Mohamed Achi,fr FRA,FW,21-080,2,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.08,0.39,0.3,0.39,Matches
Stredair Appuah,fr FRA,MF,18-283,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Loïc Affamah,fr FRA,FW,20-281,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Junior Diaz,fr FRA,DF,19-257,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gor Manvelyan,fr FRA,MF,20-362,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Denis Petrić,rs SRB,GK,34-317,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Robin Voisine,fr FRA,DF,20-364,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.4,29,319,2610.0,29.0,28.0,21.0,49.0,25.0,3.0,5.0,45.0,4.0,33.3,29.5,24.6,54.1,509.0,1163.0,1152.0,0.97,0.72,1.69,0.86,1.59,1.15,0.85,2.0,1.02,1.87,
Opponent Total,,,27.1,29,319,2610.0,29.0,36.0,22.0,58.0,32.0,4.0,4.0,54.0,5.0,38.5,35.3,27.5,62.8,573.0,1386.0,1379.0,1.24,0.76,2.0,1.1,1.86,1.33,0.95,2.27,1.22,2.17,
