Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Vassilis Lambropoulos,gr GRE,DF,32-353,12,7,616.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.2,0.6,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.09,0.07,0.09,Matches
Jordi Osei-Tutu,eng ENG,"DF,FW",24-168,18,6,652.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.2,0.8,21.0,17.0,38.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.11,0.09,0.11,Matches
Patrick Osterhage,de GER,MF,23-046,17,6,640.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.3,4.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches
Keven Schlotterbeck,de GER,DF,25-325,7,6,557.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.3,1.2,0.0,17.0,2.0,0.16,0.0,0.16,0.16,0.16,0.16,0.04,0.2,0.16,0.2,Matches
Dominique Heintz,de GER,DF,29-216,6,4,419.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Pierre Kunde,cm CMR,MF,27-236,8,3,320.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.5,6.0,14.0,1.0,0.28,0.0,0.28,0.28,0.28,0.09,0.04,0.13,0.09,0.13,Matches
Tim Oermann,de GER,DF,19-164,4,2,194.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jacek Góralski,pl POL,MF,30-179,4,2,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
Jannes Horn,de GER,"DF,FW",26-041,2,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Silvère Ganvoula M'Boussy,cg CGO,"FW,MF",26-270,15,0,237.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.9,4.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.36,0.18,0.36,Matches
Moritz Broschinski,de GER,"FW,MF",22-177,5,0,100.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,5.0,1.0,11.0,0.9,0.0,0.9,0.9,0.9,0.37,0.0,0.37,0.37,0.37,Matches
Tarsis Bonga,de GER,MF,26-068,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Michael Esser,de GER,GK,35-117,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marko Johansson,se SWE,GK,24-206,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lys Mousset,fr FRA,"FW,MF",27-039,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mohammed Tolba,de GER,DF,18-243,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,30.1,25,275,2250.0,25.0,25.0,21.0,46.0,24.0,1.0,1.0,44.0,1.0,26.5,25.7,19.2,44.9,254.0,748.0,735.0,1.0,0.84,1.84,0.96,1.8,1.06,0.77,1.83,1.03,1.8,
Opponent Total,,,27.0,25,275,2250.0,25.0,53.0,30.0,83.0,46.0,7.0,12.0,39.0,0.0,47.3,37.9,25.8,63.7,357.0,947.0,938.0,2.12,1.2,3.32,1.84,3.04,1.89,1.03,2.93,1.52,2.55,
