Player,Nation,Pos,Age,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
Jeroen Zoet,nl NED,GK,32-072,3,154.0,51.0,6.3,1.7,2,53.0,1,1,48.0,15,1.67,4.0,1.0,3.0,1.75,2.66,3.4,2.0,1.4,0.82,1.62,Matches
Mikael Ellertsson,is ISL,"MF,DF",21-008,11,171.0,16.0,7.0,1.9,1,64.0,0,10,11.0,6,1.0,0.0,6.0,-6.0,-3.16,-2.6,1.2,4.3,-3.1,-1.65,-1.02,Matches
Dávid Strelec,sk SVK,FW,21-349,7,169.0,24.0,7.0,1.9,1,57.0,0,6,19.0,11,0.57,2.0,5.0,-3.0,-1.6,-0.92,2.2,4.8,-2.6,-1.4,-0.75,Matches
Jacopo Sala,it ITA,MF,31-104,6,112.0,19.0,4.6,1.2,1,66.0,0,5,9.0,15,0.83,0.0,4.0,-4.0,-3.21,-2.59,0.1,3.1,-3.0,-2.47,-1.85,Matches
Szymon Żurkowski,pl POL,MF,25-175,4,105.0,26.0,4.3,1.2,1,45.0,0,3,20.0,1,1.75,0.0,1.0,-1.0,-0.86,-0.12,0.9,4.1,-3.2,-2.71,-2.1,Matches
Przemysław Wiśniewski,pl POL,DF,24-235,3,97.0,32.0,4.0,1.1,1,90.0,1,2,4.0,5,1.33,2.0,2.0,0.0,0.0,0.77,1.6,1.8,-0.3,-0.23,0.48,Matches
Salvador Ferrer,es ESP,DF,25-057,3,102.0,34.0,4.2,1.1,0,,0,3,34.0,18,2.0,1.0,3.0,-2.0,-1.76,-1.07,1.1,3.2,-2.0,-1.81,-1.16,Matches
Petar Zovko,ba BIH,GK,20-359,1,74.0,74.0,3.0,0.8,0,,0,1,74.0,26,1.0,1.0,2.0,-1.0,-1.22,-0.49,0.9,2.0,-1.1,-1.39,-0.72,Matches
Tio Cipot,si SVN,"FW,DF",19-333,4,67.0,17.0,2.8,0.7,0,,0,4,17.0,5,0.25,0.0,2.0,-2.0,-2.69,-2.0,0.6,1.6,-1.0,-1.38,-0.7,Matches
Federico Marchetti,it ITA,GK,40-040,1,66.0,66.0,2.7,0.7,0,,0,1,66.0,5,0.5,0.0,2.0,-2.0,-2.73,-2.04,1.2,0.9,0.3,0.38,1.1,Matches
João Moutinho,pt POR,"DF,FW",25-066,4,58.0,15.0,2.4,0.6,0,,0,4,15.0,1,1.0,0.0,2.0,-2.0,-3.1,-2.42,0.1,1.4,-1.3,-1.99,-1.33,Matches
Leandro Sanca,pt POR,"FW,MF",23-074,4,32.0,8.0,1.3,0.4,0,,0,4,8.0,11,0.5,0.0,2.0,-2.0,-5.63,-4.95,0.3,0.4,-0.1,-0.26,0.44,Matches
Raimonds Krollis,lv LVA,FW,21-142,1,15.0,15.0,0.6,0.2,0,,0,1,15.0,7,0.0,0.0,0.0,0.0,0.0,0.75,0.2,0.0,0.2,0.91,1.61,Matches
Julius Beck,dk DEN,MF,17-326,1,10.0,10.0,0.4,0.1,0,,0,1,10.0,22,0.0,0.0,1.0,-1.0,-9.0,-8.29,0.2,0.2,0.0,0.21,0.91,Matches
Nicolò Bertola,it ITA,DF,19-361,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Pietro Candelari,it ITA,MF,18-057,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Elio Capradossi,it ITA,DF,27-008,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Leonardo Dido,it ITA,GK,19-073,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Simone Giorgeschi,it ITA,DF,18-264,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Emil Kornvig,dk DEN,MF,22-325,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Aurélien Nguiamba,fr FRA,MF,24-060,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
Leonardo Pedicillo,it ITA,MF,20-058,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Suf Podgoreanu,il ISR,FW,21-058,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Aimar Sher,se SWE,MF,20-089,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
Squad Total,,,26.3,27,2430.0,90.0,100.0,27.0,297,81.0,177,120,22.0,228,0.89,23.0,43.0,-20.0,-0.74,,27.2,46.1,-18.8,-0.7,,
Opponent Total,,,27.7,27,2430.0,90.0,100.0,27.0,297,81.0,177,120,22.0,209,1.78,43.0,23.0,20.0,0.74,,46.1,27.2,18.8,0.7,,
