Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Mohamed Simakan,fr FRA,DF,22-320,16,12,918.0,10.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.5,17.0,62.0,42.0,0.1,0.1,0.2,0.1,0.2,0.1,0.04,0.14,0.1,0.14,Matches
Emil Forsberg,se SWE,"MF,FW",31-147,22,11,1096.0,12.2,6.0,3.0,9.0,4.0,2.0,2.0,2.0,0.0,4.6,3.0,1.8,4.8,19.0,49.0,60.0,0.49,0.25,0.74,0.33,0.57,0.38,0.15,0.52,0.25,0.4,Matches
Konrad Laimer,at AUT,MF,25-296,13,11,947.0,10.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.1,1.1,1.5,2.6,33.0,63.0,37.0,0.1,0.0,0.1,0.1,0.1,0.11,0.14,0.25,0.11,0.25,Matches
Kevin Kampl,si SVN,MF,32-161,21,11,899.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.5,0.6,13.0,54.0,6.0,0.0,0.1,0.1,0.0,0.1,0.01,0.05,0.06,0.01,0.06,Matches
Dani Olmo,es ESP,"MF,FW",24-316,15,10,772.0,8.6,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,2.3,2.3,2.8,5.0,17.0,42.0,50.0,0.23,0.47,0.7,0.23,0.7,0.26,0.32,0.59,0.26,0.59,Matches
Amadou Haidara,ml MLI,MF,25-047,23,8,903.0,10.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.7,1.7,0.8,2.5,6.0,52.0,7.0,0.1,0.1,0.2,0.1,0.2,0.17,0.08,0.25,0.17,0.25,Matches
Péter Gulácsi,hu HUN,GK,32-317,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Abdou Diallo,sn SEN,"DF,MF",26-319,5,5,436.0,4.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.5,11.0,22.0,2.0,0.21,0.0,0.21,0.21,0.21,0.08,0.02,0.1,0.08,0.1,Matches
Lukas Klostermann,de GER,DF,26-289,6,4,379.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Yussuf Poulsen,dk DEN,FW,28-277,16,3,353.0,3.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,1.5,2.3,6.0,4.0,28.0,0.25,0.25,0.51,0.25,0.51,0.19,0.39,0.58,0.19,0.58,Matches
Hugo Novoa,es ESP,"DF,FW",20-077,7,2,184.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,5.0,4.0,20.0,0.49,0.0,0.49,0.49,0.49,0.43,0.02,0.45,0.43,0.45,Matches
Ørjan Nyland,no NOR,GK,32-190,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alexander Sørloth,no NOR,FW,27-104,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sanoussy Ba,de GER,DF,19-073,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Caden Clark,us USA,MF,19-296,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jonas Nickisch,de GER,GK,18-302,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.9,25,275,2250.0,25.0,49.0,30.0,79.0,45.0,4.0,5.0,47.0,1.0,45.2,41.3,31.0,72.3,432.0,1059.0,1049.0,1.96,1.2,3.16,1.8,3.0,1.81,1.24,3.05,1.65,2.89,
Opponent Total,,,27.2,25,275,2250.0,25.0,29.0,17.0,46.0,23.0,6.0,7.0,58.0,1.0,27.2,21.7,16.7,38.4,304.0,731.0,717.0,1.16,0.68,1.84,0.92,1.6,1.09,0.67,1.76,0.87,1.54,
