Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Carlos Gruezo,ec ECU,MF,27-334,13,12,961.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.3,0.3,2.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Ohis Felix Uduokhai,de GER,DF,25-191,13,10,976.0,10.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.4,9.0,36.0,4.0,0.0,0.09,0.09,0.0,0.09,0.01,0.02,0.03,0.01,0.03,Matches
Florian Niederlechner,de GER,"FW,MF",32-146,14,10,910.0,10.1,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,2.9,2.9,0.4,3.3,1.0,18.0,51.0,0.4,0.1,0.49,0.4,0.49,0.28,0.04,0.33,0.28,0.33,Matches
Arne Engels,be BEL,MF,19-192,10,10,826.0,9.2,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.7,1.9,6.0,40.0,11.0,0.0,0.22,0.22,0.0,0.22,0.03,0.18,0.21,0.03,0.21,Matches
Ruben Vargas,ch SUI,"MF,FW",24-226,16,8,731.0,8.1,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,1.8,2.6,18.0,26.0,42.0,0.12,0.25,0.37,0.12,0.37,0.09,0.23,0.31,0.09,0.31,Matches
Fredrik Jensen,fi FIN,"FW,MF",25-191,17,7,789.0,8.8,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.6,1.6,1.4,3.0,2.0,23.0,44.0,0.23,0.11,0.34,0.23,0.34,0.19,0.16,0.34,0.19,0.34,Matches
Dion Drena Beljo,hr CRO,"FW,MF",21-018,9,7,477.0,5.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,4.0,9.0,23.0,0.19,0.0,0.19,0.19,0.19,0.05,0.04,0.1,0.05,0.1,Matches
André Hahn,de GER,"FW,MF",32-218,7,4,391.0,4.3,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,3.0,8.0,10.0,0.46,0.0,0.46,0.46,0.46,0.09,0.01,0.1,0.09,0.1,Matches
Tomáš Koubek,cz CZE,GK,30-205,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Renato Veiga,pt POR,DF,19-233,5,4,314.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches
Julian Baumgartlinger,at AUT,MF,35-076,12,3,463.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches
Daniel Caligiuri,it ITA,"DF,MF",35-063,12,2,264.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4,0.8,7.0,11.0,7.0,0.34,0.0,0.34,0.34,0.34,0.13,0.13,0.26,0.13,0.26,Matches
Kelvin Yeboah,it ITA,"FW,MF",22-317,8,2,254.0,2.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.2,12.0,4.0,20.0,0.0,0.35,0.35,0.0,0.35,0.3,0.11,0.41,0.3,0.41,Matches
Niklas Dorsch,de GER,MF,25-063,6,2,187.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Raphael Framberger,de GER,"DF,FW",27-194,3,2,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Ricardo Pepi,us USA,FW,20-069,4,1,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.14,0.09,0.14,Matches
Reece Oxford,eng ENG,DF,24-093,3,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches
Frederik Winther,dk DEN,DF,22-074,1,1,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,Matches
Lukas Petkov,de GER,"MF,FW",22-138,7,0,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Irvin Cardona,fr FRA,MF,25-223,3,0,115.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,0.0,0.9,4.0,1.0,2.0,0.78,0.0,0.78,0.78,0.78,0.72,0.02,0.73,0.72,0.73,Matches
David Čolina,hr CRO,"DF,MF",22-243,3,0,66.0,0.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.5,0.0,2.0,4.0,1.36,0.0,1.36,1.36,1.36,0.6,0.06,0.65,0.6,0.65,Matches
Nathanael Mbuku,fr FRA,FW,21-003,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Noah Joel Sarenren Bazee,ng NGA,FW,26-210,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,Matches
Aaron Zehnter,de GER,DF,18-139,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Felix Götze,de GER,"DF,MF",25-036,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Daniel Katić,hr CRO,DF,19-327,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Daniel Klein,de GER,GK,22-006,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Josué-Emanuel M'bila,ao ANG,MF,23-210,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Maurice Malone,de GER,"FW,MF",22-214,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.9,25,275,2250.0,25.0,32.0,21.0,53.0,28.0,4.0,5.0,73.0,3.0,27.9,24.0,18.8,42.8,235.0,643.0,630.0,1.28,0.84,2.12,1.12,1.96,1.11,0.75,1.87,0.96,1.71,
Opponent Total,,,27.0,25,275,2250.0,25.0,45.0,33.0,78.0,44.0,1.0,3.0,44.0,0.0,42.0,39.6,32.0,71.5,415.0,1052.0,1044.0,1.8,1.32,3.12,1.76,3.08,1.68,1.28,2.96,1.58,2.86,
