Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Nicola Murru,it ITA,DF,28-093,13,3,492.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,4.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
Daniele Montevago,it ITA,FW,20-001,6,3,231.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.19,0.09,0.28,0.19,0.28,Matches
Fabio Quagliarella,it ITA,FW,40-047,17,2,396.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6,1.6,0.2,1.9,3.0,13.0,42.0,0.0,0.0,0.0,0.0,0.0,0.37,0.06,0.42,0.37,0.42,Matches
Gerard Yepes,es ESP,MF,20-206,5,2,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
Ignacio Pussetto,ar ARG,"MF,DF",27-088,5,1,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.3,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.2,0.09,0.2,Matches
Koray Günter,de GER,"DF,MF",28-215,2,1,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches
Fabio Depaoli,it ITA,"DF,MF",25-329,3,1,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.12,0.26,0.38,0.12,0.38,Matches
Jesé,es ESP,FW,30-021,4,1,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Martin Turk,si SVN,GK,19-210,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Flavio Paoletti,it ITA,MF,20-062,6,0,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Lorenzo Malagrida,it ITA,"DF,MF",19-146,3,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches
Manuel De Luca,it ITA,"FW,MF",24-245,2,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Andrea Conti,it ITA,DF,29-017,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Emirhan İlkhan,tr TUR,MF,18-291,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nikita Contini Baranovsky,it ITA,GK,26-302,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mihailo Ivanović,rs SRB,FW,18-110,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Maxime Leverbe,fr FRA,DF,26-032,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marios Oikonomou,gr GRE,DF,30-164,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nicola Ravaglia,it ITA,GK,34-097,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Telasco Segovia,ve VEN,MF,19-351,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Elia Tantalocchi,it ITA,GK,18-262,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Simone Trimboli,it ITA,MF,20-334,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lorenzo Villa,it ITA,DF,19-236,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.5,26,286,2340.0,26.0,13.0,10.0,23.0,12.0,1.0,2.0,79.0,1.0,22.2,20.5,15.2,35.8,329.0,802.0,797.0,0.5,0.38,0.88,0.46,0.85,0.85,0.59,1.44,0.79,1.38,
Opponent Total,,,27.4,26,286,2340.0,26.0,41.0,29.0,70.0,36.0,5.0,8.0,56.0,1.0,40.5,34.4,27.9,62.3,472.0,1057.0,1052.0,1.58,1.12,2.69,1.38,2.5,1.56,1.07,2.63,1.32,2.4,
