Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Jeison Murillo,co COL,DF,30-296,9.1,354.0,438.0,80.8,7152.0,2681.0,111.0,123.0,90.2,196.0,223.0,87.9,45.0,80.0,56.3,0,0.0,0.1,0.0,1.0,27.0,1.0,0.0,31.0,Matches
Sam Lammers,nl NED,FW,25-323,7.8,110.0,165.0,66.7,1443.0,338.0,74.0,98.0,75.5,28.0,43.0,65.1,3.0,3.0,100.0,1,1.0,0.6,0.0,10.0,8.0,5.0,1.0,10.0,Matches
Ronaldo Vieira,gw GNB,MF,24-243,9.1,,,,,,,,,,,,,,,0,,,,,,,,,Matches
Harry Winks,eng ENG,MF,27-045,8.3,371.0,460.0,80.7,6776.0,2651.0,154.0,173.0,89.0,156.0,179.0,87.2,50.0,83.0,60.2,0,0.5,0.8,-0.5,7.0,32.0,4.0,1.0,55.0,Matches
Gonzalo Villar,es ESP,MF,24-361,7.7,317.0,381.0,83.2,5395.0,1357.0,136.0,162.0,84.0,145.0,165.0,87.9,27.0,41.0,65.9,0,0.0,0.2,0.0,0.0,25.0,1.0,0.0,26.0,Matches
Valerio Verre,it ITA,MF,29-067,7.5,282.0,398.0,70.9,5116.0,1682.0,136.0,161.0,84.5,99.0,135.0,73.3,41.0,74.0,55.4,0,1.1,0.9,-1.1,13.0,30.0,14.0,4.0,45.0,Matches
Mickaël Cuisance,fr FRA,MF,23-215,3.5,91.0,113.0,80.5,1501.0,365.0,42.0,45.0,93.3,40.0,46.0,87.0,7.0,15.0,46.7,0,0.4,0.4,-0.4,2.0,5.0,5.0,0.0,9.0,Matches
Alessandro Zanoli,it ITA,DF,22-167,5.8,196.0,276.0,71.0,3366.0,1163.0,87.0,102.0,85.3,90.0,117.0,76.9,16.0,34.0,47.1,2,0.7,0.4,1.3,7.0,7.0,8.0,5.0,14.0,Matches
Nicola Murru,it ITA,DF,28-093,5.5,146.0,203.0,71.9,2545.0,1324.0,66.0,75.0,88.0,61.0,80.0,76.3,14.0,35.0,40.0,0,0.1,0.3,-0.1,2.0,13.0,4.0,3.0,17.0,Matches
Daniele Montevago,it ITA,FW,20-001,2.6,23.0,40.0,57.5,228.0,22.0,14.0,20.0,70.0,4.0,8.0,50.0,0.0,3.0,0.0,0,0.2,0.3,-0.2,4.0,1.0,0.0,0.0,0.0,Matches
Fabio Quagliarella,it ITA,FW,40-047,4.4,76.0,114.0,66.7,1164.0,306.0,37.0,44.0,84.1,23.0,34.0,67.6,7.0,16.0,43.8,0,0.2,0.4,-0.2,3.0,9.0,4.0,0.0,13.0,Matches
Gerard Yepes,es ESP,MF,20-206,2.2,77.0,105.0,73.3,1205.0,271.0,43.0,55.0,78.2,28.0,34.0,82.4,5.0,10.0,50.0,0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,Matches
Ignacio Pussetto,ar ARG,"MF,DF",27-088,1.7,34.0,56.0,60.7,404.0,91.0,25.0,32.0,78.1,7.0,12.0,58.3,0.0,4.0,0.0,0,0.2,0.1,-0.2,2.0,2.0,0.0,0.0,1.0,Matches
Koray Günter,de GER,"DF,MF",28-215,1.6,83.0,97.0,85.6,1728.0,471.0,22.0,27.0,81.5,55.0,57.0,96.5,6.0,12.0,50.0,0,0.1,0.2,-0.1,1.0,6.0,1.0,1.0,7.0,Matches
Fabio Depaoli,it ITA,"DF,MF",25-329,1.5,74.0,95.0,77.9,1373.0,584.0,31.0,36.0,86.1,31.0,36.0,86.1,11.0,21.0,52.4,0,0.4,0.3,-0.4,4.0,6.0,4.0,4.0,10.0,Matches
Jesé,es ESP,FW,30-021,1.2,23.0,29.0,79.3,314.0,48.0,16.0,17.0,94.1,6.0,8.0,75.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches
Martin Turk,si SVN,GK,19-210,1.0,18.0,26.0,69.2,647.0,492.0,0.0,0.0,,8.0,9.0,88.9,9.0,16.0,56.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Flavio Paoletti,it ITA,MF,20-062,1.1,46.0,60.0,76.7,893.0,209.0,19.0,24.0,79.2,20.0,22.0,90.9,7.0,8.0,87.5,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,Matches
Lorenzo Malagrida,it ITA,"DF,MF",19-146,0.5,12.0,17.0,70.6,132.0,33.0,10.0,12.0,83.3,2.0,3.0,66.7,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
Manuel De Luca,it ITA,"FW,MF",24-245,0.5,5.0,8.0,62.5,66.0,1.0,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Andrea Conti,it ITA,DF,29-017,0.3,6.0,11.0,54.5,76.0,25.0,5.0,7.0,71.4,1.0,3.0,33.3,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches
Emirhan İlkhan,tr TUR,MF,18-291,0.2,7.0,8.0,87.5,122.0,13.0,5.0,6.0,83.3,1.0,1.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
Squad Total,,,28.5,26.0,8692.0,11523.0,75.4,159590.0,61377.0,3676.0,4285.0,85.8,3742.0,4531.0,82.6,1042.0,1974.0,52.8,10,15.2,16.5,-5.2,187.0,643.0,178.0,57.0,802.0,
Opponent Total,,,27.4,26.0,10437.0,13161.0,79.3,186923.0,67647.0,4549.0,5186.0,87.7,4417.0,5157.0,85.7,1150.0,2027.0,56.7,29,27.9,25.0,1.1,272.0,802.0,245.0,64.0,1057.0,
