Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Mohamed Bouchouari,be BEL,DF,22-124,19,15,1470.0,16.3,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.2,3.2,54.0,52.0,120.0,0.06,0.06,0.12,0.06,0.12,0.06,0.14,0.2,0.06,0.2,Matches
Julius Dirksen,nl NED,DF,20-045,19,11,986.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.8,1.5,9.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.13,0.06,0.13,Matches
Lorenzo Burnet,nl NED,DF,32-067,13,11,885.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.4,21.0,34.0,38.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches
Ahmed El Messaoudi,ma MAR,"MF,FW",27-228,18,9,891.0,9.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4,2.4,0.4,2.8,21.0,40.0,42.0,0.1,0.0,0.1,0.1,0.1,0.24,0.04,0.28,0.24,0.28,Matches
Eric Oelschlägel,de GER,GK,27-180,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mike te Wierik,nl NED,DF,30-284,6,6,522.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1,0.1,0.1,0.2,6.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
Jeff Hardeveld,nl NED,DF,28-020,6,4,354.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,7.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,Matches
Jeremy Antonisse,cw CUW,"FW,MF",20-355,6,4,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3,1.8,10.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.44,0.08,0.52,0.44,0.52,Matches
Jasin Assehnoun,fi FIN,"FW,DF",24-083,23,3,573.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,0.7,2.0,23.0,8.0,51.0,0.16,0.0,0.16,0.16,0.16,0.21,0.1,0.32,0.21,0.32,Matches
Dennis Vos,nl NED,DF,21-111,5,2,274.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,10.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.07,0.04,0.07,Matches
Michaël Heylen,be BEL,"DF,MF",29-075,10,1,242.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,2.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches
Danny Hoesen,nl NED,FW,32-063,4,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Maikel Kieftenbeld,nl NED,MF,32-266,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fernando Pacheco Rivas,pe PER,"FW,MF",23-266,9,0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.26,0.29,0.55,0.26,0.55,Matches
Ben Scholte,nl NED,"MF,DF",21-221,6,0,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Oussama Darfalou,dz ALG,FW,29-172,1,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.11,0.1,1.21,1.11,1.21,Matches
Azzeddine Toufiqui,fr FRA,"MF,FW",23-328,4,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.2,0.3,Matches
Metehan Güçlü,tr TUR,FW,23-351,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,1.33,1.33,1.33,Matches
Teun Bijleveld,nl NED,MF,24-296,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kyan van Dorp,nl NED,GK,22-306,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Remi van Ekeris,nl NED,MF,20-177,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Dave Funke,nl NED,DF,19-188,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Maurilio de Lannoy,nl NED,FW,19-132,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Arnaud Luzayadio,fr FRA,DF,23-243,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Floris Quaedvlieg,nl NED,FW,20-008,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gonzalo Sánchez,pe PER,FW,22-317,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Wouter Sibon,nl NED,GK,19-176,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Max Wolfs,nl NED,GK,20-319,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.4,26,286,2340.0,26.0,21.0,13.0,34.0,20.0,1.0,1.0,36.0,2.0,27.7,26.9,20.3,47.2,450.0,929.0,921.0,0.81,0.5,1.31,0.77,1.27,1.07,0.78,1.85,1.04,1.82,
Opponent Total,,,25.4,26,286,2340.0,26.0,44.0,34.0,78.0,43.0,1.0,1.0,41.0,2.0,35.5,34.7,28.0,62.7,513.0,1022.0,1015.0,1.69,1.31,3.0,1.65,2.96,1.37,1.08,2.44,1.34,2.41,
