Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Degnand Gnonto,it ITA,"FW,MF",19-152,11.8,288,409,70.4,3682,1015,182,217,83.9,77,105,73.3,8,15,53.3,3,1.5,1.8,1.5,18,11,14,3,26,Matches
Patrick Bamford,eng ENG,FW,29-213,11.7,171,235,72.8,1810,404,118,145,81.4,28,45,62.2,2,6,33.3,2,0.9,0.6,1.1,10,15,8,0,19,Matches
Crysencio Summerville,nl NED,FW,21-158,12.3,260,348,74.7,3311,962,172,213,80.8,63,79,79.7,9,22,40.9,2,1.3,0.7,0.7,11,16,11,2,36,Matches
Luis Sinisterra,co COL,FW,23-293,7.5,218,270,80.7,3033,814,118,138,85.5,64,72,88.9,12,17,70.6,0,0.4,0.8,-0.4,7,16,15,2,32,Matches
Junior Firpo,es ESP,DF,26-227,10.2,357,463,77.1,5581,2346,182,210,86.7,154,189,81.5,16,38,42.1,1,0.5,0.4,0.5,7,31,6,3,40,Matches
Maximilian Wöber,at AUT,DF,25-061,8.8,310,428,72.4,6172,2612,100,128,78.1,176,208,84.6,32,80,40.0,0,0.5,0.3,-0.5,5,35,2,1,36,Matches
Weston McKennie,us USA,MF,24-221,7.7,274,343,79.9,4499,1497,139,167,83.2,91,107,85.0,28,40,70.0,0,0.3,0.3,-0.3,6,27,12,1,52,Matches
Diego Llorente,es ESP,DF,29-233,7.2,356,429,83.0,6969,2284,118,130,90.8,203,228,89.0,33,59,55.9,0,0.0,0.0,0.0,0,17,0,0,27,Matches
Sam Greenwood,eng ENG,"MF,FW",21-070,3.8,99,162,61.1,1809,803,52,60,86.7,26,49,53.1,19,48,39.6,2,1.1,1.0,0.9,13,13,1,0,13,Matches
Daniel James,wls WAL,FW,25-147,2.2,24,40,60.0,256,66,18,22,81.8,5,10,50.0,0,3,0.0,0,0.3,0.3,-0.3,1,1,3,1,3,Matches
Adam Forshaw,eng ENG,MF,31-180,1.8,54,65,83.1,719,290,34,36,94.4,10,11,90.9,4,11,36.4,0,0.5,0.2,-0.5,2,8,0,0,8,Matches
Joe Gelhardt,eng ENG,FW,20-337,2.4,43,67,64.2,518,118,23,30,76.7,11,17,64.7,2,2,100.0,2,0.5,0.4,1.5,2,3,1,0,6,Matches
Georginio Rutter,fr FRA,"FW,MF",20-351,2.3,21,47,44.7,304,74,12,22,54.5,6,13,46.2,2,2,100.0,0,0.1,0.1,-0.1,2,1,1,0,4,Matches
Cody Drameh,eng ENG,DF,21-119,0.8,30,38,78.9,457,153,17,21,81.0,11,12,91.7,2,5,40.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
Mateusz Klich,pl POL,"MF,FW",32-297,3.1,108,148,73.0,1411,387,61,69,88.4,28,34,82.4,5,17,29.4,0,0.2,0.2,-0.2,5,6,5,0,16,Matches
Mateo Joseph,eng ENG,"FW,MF",19-169,0.3,2,3,66.7,13,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Darko Gyabi,eng ENG,FW,19-047,0.1,4,4,100.0,72,17,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,Matches
Squad Total,,,25.7,29.0,9940,13374,74.3,162750,65399,4883,5742,85.0,3853,4764,80.9,795,1874,42.4,26,25.3,20.6,0.7,267,851,212,43,1109,
Opponent Total,,,27.3,29.0,10965,14334,76.5,199396,72115,4714,5520,85.4,4790,5713,83.8,1197,2251,53.2,29,34.8,24.5,-5.8,283,820,204,46,1066,
