Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Liam Cooper,sct SCO,DF,31-215,14,12,1123.0,12.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.5,1.5,1.0,26.0,1.0,0.08,0.0,0.08,0.08,0.08,0.08,0.04,0.12,0.08,0.12,Matches
Degnand Gnonto,it ITA,"FW,MF",19-148,16,12,1064.0,11.8,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,1.4,1.4,1.5,2.9,57.0,26.0,116.0,0.17,0.25,0.42,0.17,0.42,0.12,0.13,0.25,0.12,0.25,Matches
Patrick Bamford,eng ENG,FW,29-209,20,11,962.0,10.7,2.0,2.0,4.0,2.0,0.0,1.0,2.0,0.0,5.6,4.8,0.9,5.7,10.0,18.0,65.0,0.19,0.19,0.37,0.19,0.37,0.53,0.08,0.61,0.45,0.53,Matches
Crysencio Summerville,nl NED,FW,21-154,21,10,1091.0,12.1,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,2.5,2.5,1.3,3.8,45.0,35.0,68.0,0.33,0.16,0.49,0.33,0.49,0.21,0.11,0.31,0.21,0.31,Matches
Maximilian Wöber,at AUT,DF,25-057,10,9,790.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.5,1.1,7.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches
Luis Sinisterra,co COL,FW,23-289,14,9,602.0,6.7,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.8,1.8,0.3,2.1,19.0,23.0,56.0,0.3,0.0,0.3,0.3,0.3,0.27,0.04,0.32,0.27,0.32,Matches
Junior Firpo,es ESP,DF,26-223,12,8,829.0,9.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.1,0.1,0.4,0.5,15.0,34.0,23.0,0.11,0.0,0.11,0.11,0.11,0.01,0.04,0.05,0.01,0.05,Matches
Diego Llorente,es ESP,DF,29-229,8,7,649.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.7,2.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
Weston McKennie,us USA,MF,24-217,9,6,606.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.2,0.6,8.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches
Sam Greenwood,eng ENG,"MF,FW",21-066,15,2,339.0,3.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,1.1,1.7,7.0,13.0,7.0,0.27,0.53,0.8,0.27,0.8,0.17,0.3,0.46,0.17,0.46,Matches
Daniel James,wls WAL,FW,25-143,4,2,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.12,0.15,0.27,0.12,0.27,Matches
Adam Forshaw,eng ENG,MF,31-176,5,2,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches
Joe Gelhardt,eng ENG,FW,20-333,15,1,212.0,2.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.5,1.3,2.0,6.0,21.0,0.0,0.85,0.85,0.0,0.85,0.36,0.2,0.55,0.36,0.55,Matches
Georginio Rutter,fr FRA,"FW,MF",20-347,8,1,205.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,5.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.19,0.13,0.19,Matches
Cody Drameh,eng ENG,DF,21-115,1,1,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mateusz Klich,pl POL,"MF,FW",32-293,14,0,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.4,5.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.12,0.05,0.12,Matches
Mateo Joseph,eng ENG,"FW,MF",19-165,3,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Matches
Darko Gyabi,eng ENG,FW,19-043,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,0.72,0.72,Matches
Jeremiah Chilokoa-Mullen,sct SCO,DF,18-289,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leo Fuhr Hjelde,no NOR,DF,19-219,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Archie Gray,eng ENG,MF,17-021,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kristoffer Klaesson,no NOR,GK,22-126,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Diogo Monteiro,pt POR,DF,18-064,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Sonny Perkins,eng ENG,FW,19-051,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Joel Robles,es ESP,GK,32-289,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.7,28,308,2520.0,28.0,34.0,25.0,59.0,33.0,1.0,2.0,64.0,2.0,34.7,33.2,24.4,57.6,432.0,1047.0,1040.0,1.21,0.89,2.11,1.18,2.07,1.24,0.87,2.11,1.18,2.06,
Opponent Total,,,27.3,28,308,2520.0,28.0,47.0,28.0,75.0,44.0,3.0,3.0,53.0,3.0,45.7,43.4,34.4,77.8,437.0,1044.0,1034.0,1.68,1.0,2.68,1.57,2.57,1.63,1.23,2.86,1.55,2.78,
