Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Jawad El Yamiq,ma MAR,DF,31-018,17,11,967.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.1,0.7,10.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches
Iván Fresneda,es ESP,DF,18-172,13,10,1006.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.8,0.9,25.0,41.0,65.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Matches
Luis Pérez,es ESP,DF,28-043,12,10,883.0,9.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.5,0.6,19.0,31.0,53.0,0.0,0.1,0.1,0.0,0.1,0.01,0.05,0.06,0.01,0.06,Matches
Sergio Asenjo,es ESP,GK,33-264,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sergi Guardiola,es ESP,FW,31-294,14,8,502.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,1.2,7.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.18,0.03,0.21,0.18,0.21,Matches
Lucas Oliveira Rosa,br BRA,DF,22-350,10,7,577.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,12.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.1,0.03,0.1,Matches
Shon Weissman,il ISR,FW,27-033,15,6,747.0,8.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.3,2.3,0.2,2.5,7.0,4.0,15.0,0.12,0.0,0.12,0.12,0.12,0.28,0.02,0.3,0.28,0.3,Matches
Cyle Larin,ca CAN,FW,27-336,8,5,513.0,5.7,5.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,3.0,3.0,0.4,3.4,9.0,7.0,28.0,0.88,0.0,0.88,0.88,0.88,0.52,0.07,0.59,0.52,0.59,Matches
Martin Hongla,cm CMR,"DF,MF",25-003,6,5,486.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Zouhair Feddal,ma MAR,DF,34-077,8,4,375.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches
Darwin Machís,ve VEN,FW,30-040,6,4,366.0,4.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,1.9,2.8,18.0,6.0,30.0,0.0,0.25,0.25,0.0,0.25,0.22,0.48,0.7,0.22,0.7,Matches
Anuar,ma MAR,"MF,FW",28-063,3,3,210.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4,0.8,6.0,3.0,4.0,0.43,0.0,0.43,0.43,0.43,0.15,0.19,0.34,0.15,0.34,Matches
Juanjo Narváez,co COL,"MF,FW",28-035,5,1,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
David Torres,es ESP,DF,20-014,2,1,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Toni Villa,es ESP,MF,28-071,2,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Kenedy,br BRA,"FW,MF",27-039,4,1,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Mickael Malsa,mq MTQ,MF,27-158,5,0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Selim Amallah,ma MAR,MF,26-124,2,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
Sékou Gassama,sn SEN,FW,27-317,1,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.06,0.09,1.15,1.06,1.15,Matches
Manuel Pozo,es ESP,FW,21-097,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49,0.17,0.66,0.49,0.66,Matches
Roberto Arroyo,es ESP,MF,19-206,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Álvaro Aceves,es ESP,GK,19-236,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Moreno,es ESP,DF,21-060,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.5,26,286,2340.0,26.0,20.0,15.0,35.0,19.0,1.0,2.0,65.0,5.0,23.7,22.2,17.2,39.4,407.0,835.0,829.0,0.77,0.58,1.35,0.73,1.31,0.91,0.66,1.58,0.85,1.51,
Opponent Total,,,28.0,26,286,2340.0,26.0,38.0,25.0,63.0,34.0,4.0,7.0,50.0,2.0,42.8,37.5,29.5,67.0,488.0,1055.0,1047.0,1.46,0.96,2.42,1.31,2.27,1.64,1.13,2.78,1.44,2.58,
