Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Ibrahima Niane,sn SEN,FW,24-026,8,7,525.0,5.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,0.2,1.9,7.0,12.0,28.0,0.17,0.0,0.17,0.17,0.17,0.29,0.03,0.32,0.29,0.32,Matches
Abdoulaye Bamba,ci CIV,DF,32-346,12,5,669.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,6.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
Sada Thioub,sn SEN,"FW,MF",27-309,20,5,572.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.2,2.0,13.0,39.0,57.0,0.0,0.16,0.16,0.0,0.16,0.12,0.19,0.31,0.12,0.31,Matches
Lois Diony,fr FRA,FW,30-107,8,5,437.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,0.3,2.1,13.0,9.0,48.0,0.21,0.0,0.21,0.21,0.21,0.35,0.07,0.42,0.35,0.42,Matches
Ousmane Camara,fr FRA,DF,20-031,7,5,418.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Ibrahim Amadou,fr FRA,"DF,MF",30-000,7,4,424.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.1,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03,Matches
Halid Šabanović,ba BIH,"DF,FW",23-227,8,4,347.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,0.1,1.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03,Matches
Faouzi Ghoulam,dz ALG,DF,32-064,5,4,337.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,4.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.02,0.19,0.21,0.02,0.21,Matches
Ilyes Cheti,dz ALG,DF,28-074,6,2,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches
Waniss Taibi,fr FRA,MF,21-030,10,1,186.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,8.0,15.0,7.0,0.0,0.48,0.48,0.0,0.48,0.15,0.03,0.18,0.15,0.18,Matches
Justin-Noël Kalumba,fr FRA,DF,18-102,1,1,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.21,0.08,0.21,Matches
Lilian Raolisoa,fr FRA,"MF,DF",22-294,2,0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,Matches
Jean Mattéo Bahoya,fr FRA,"FW,MF",17-334,4,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.55,0.24,0.79,0.55,0.79,Matches
Zinédine Ould Khaled,fr FRA,"MF,FW",23-082,2,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.65,0.65,0.65,Matches
Marin Jakoliš,hr CRO,FW,26-101,1,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39,Matches
Jason Mbock,fr FRA,"MF,FW",23-156,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.1,Matches
Antonin Bobichon,fr FRA,MF,27-204,3,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.28,1.01,1.3,0.28,1.3,Matches
Salim Akkal,fr FRA,MF,23-048,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Yassin Belkhdim,fr FRA,MF,21-051,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Théo Borne,fr FRA,GK,20-265,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Noah Guede-Nadje,fr FRA,MF,19-145,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.7,29,319,2610.0,29.0,20.0,12.0,32.0,17.0,3.0,3.0,54.0,5.0,32.8,30.5,22.7,53.2,510.0,1087.0,1073.0,0.69,0.41,1.1,0.59,1.0,1.13,0.78,1.92,1.05,1.83,
Opponent Total,,,27.3,29,319,2610.0,29.0,61.0,44.0,105.0,55.0,6.0,8.0,49.0,4.0,46.8,40.6,30.8,71.4,536.0,1215.0,1207.0,2.1,1.52,3.62,1.9,3.41,1.61,1.06,2.68,1.4,2.46,
