Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Adolfo Gaich,ar ARG,FW,24-021,6,4,318.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.1,3.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.27,0.04,0.31,0.27,0.31,Matches
Ibrahim Sulemana,gh GHA,MF,19-301,11,3,357.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.2,0.5,3.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches
Ajdin Hrustic,au AUS,MF,26-257,6,3,226.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.9,7.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.13,0.24,0.37,0.13,0.37,Matches
Roberto Piccoli,it ITA,FW,22-051,7,2,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.19,0.08,0.27,0.19,0.27,Matches
Jayden Braaf,nl NED,"MF,FW",20-200,3,1,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.4,4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.22,0.03,0.25,0.22,0.25,Matches
Panagiotis Retsos,gr GRE,DF,24-222,2,1,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.05,0.06,Matches
Simone Perilli,it ITA,GK,28-071,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Bruno Amione,ar ARG,DF,21-075,1,1,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Juan Cabal,co COL,DF,22-070,5,0,147.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Oliver Abildgaard,dk DEN,"MF,DF",26-282,4,0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches
Antonín Barák,cz CZE,MF,28-106,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Deyovaisio Zeefuik,nl NED,DF,25-008,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alessandro Cortinovis,it ITA,MF,22-053,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alessandro Berardi,it ITA,GK,32-062,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Davide Bragantini,it ITA,FW,19-214,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Federico Caia,it ITA,FW,19-332,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mattia Chiesa,it ITA,GK,22-246,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alphadjo Cissè,,MF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Joselito,es ESP,MF,19-038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mateusz Praszelik,pl POL,MF,22-174,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.1,26,286,2340.0,26.0,19.0,15.0,34.0,19.0,0.0,0.0,71.0,3.0,25.9,25.9,20.9,46.8,379.0,785.0,778.0,0.73,0.58,1.31,0.73,1.31,0.99,0.81,1.8,0.99,1.8,
Opponent Total,,,27.4,26,286,2340.0,26.0,37.0,34.0,71.0,37.0,0.0,1.0,50.0,4.0,32.7,32.0,25.8,57.8,380.0,972.0,960.0,1.42,1.31,2.73,1.42,2.73,1.26,0.99,2.25,1.23,2.22,
