Player,Nation,Pos,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
Filippo Terracciano,it ITA,"DF,MF",20-039,5.9,0,3,2,66.7,0.51,0.34,0.0,0.0,27.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Adolfo Gaich,ar ARG,FW,24-021,3.5,0,8,1,12.5,2.26,0.28,0.0,0.0,11.7,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches
Ibrahim Sulemana,gh GHA,MF,19-301,4.0,0,8,3,37.5,2.02,0.76,0.0,0.0,23.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Ajdin Hrustic,au AUS,MF,26-257,2.5,0,3,0,0.0,1.19,0.0,0.0,,19.4,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
Roberto Piccoli,it ITA,FW,22-051,2.1,0,4,2,50.0,1.87,0.94,0.0,0.0,12.7,0,0,0,0.4,0.4,0.1,-0.4,-0.4,Matches
Jayden Braaf,nl NED,"MF,FW",20-200,1.6,0,3,1,33.3,1.82,0.61,0.0,0.0,13.1,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
Panagiotis Retsos,gr GRE,DF,24-222,1.4,0,1,0,0.0,0.74,0.0,0.0,,16.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Simone Perilli,it ITA,GK,28-071,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bruno Amione,ar ARG,DF,21-075,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Juan Cabal,co COL,DF,22-070,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Oliver Abildgaard,dk DEN,"MF,DF",26-282,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Antonín Barák,cz CZE,MF,28-106,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Deyovaisio Zeefuik,nl NED,DF,25-008,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Alessandro Cortinovis,it ITA,MF,22-053,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,27.1,26.0,19,292,78,26.7,11.23,3.0,0.07,0.24,18.3,5,0,0,25.9,25.9,0.09,-6.9,-6.9,
Opponent Total,,,27.4,26.0,37,373,128,34.3,14.35,4.92,0.1,0.29,18.8,13,0,1,32.7,32.0,0.09,4.3,5.0,
