Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Toni Villa,es ESP,"MF,FW",28-086,21,9,776.0,8.6,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.4,2.4,37.0,37.0,85.0,0.12,0.23,0.35,0.12,0.35,0.12,0.16,0.28,0.12,0.28,Matches
Iván Martín,es ESP,MF,24-048,14,8,780.0,8.7,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.6,1.6,1.1,2.7,9.0,23.0,50.0,0.35,0.12,0.46,0.35,0.46,0.19,0.13,0.31,0.19,0.31,Matches
Javi,es ESP,DF,24-336,15,8,707.0,7.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.8,1.4,24.0,52.0,17.0,0.13,0.25,0.38,0.13,0.38,0.08,0.11,0.18,0.08,0.18,Matches
Borja García,es ESP,"MF,FW",32-152,9,8,621.0,6.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.5,1.2,7.0,38.0,29.0,0.14,0.0,0.14,0.14,0.14,0.1,0.08,0.18,0.1,0.18,Matches
Yan Couto,br BRA,"DF,MF",20-304,14,7,684.0,7.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.1,1.4,33.0,37.0,49.0,0.0,0.13,0.13,0.0,0.13,0.04,0.14,0.18,0.04,0.18,Matches
Viktor Tsyhankov,ua UKR,MF,25-139,8,6,540.0,6.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,2.2,2.2,1.6,3.7,20.0,15.0,53.0,0.5,0.5,1.0,0.5,1.0,0.36,0.26,0.62,0.36,0.62,Matches
Cristhian Stuani,uy URU,FW,36-173,22,5,716.0,8.0,7.0,0.0,7.0,3.0,4.0,5.0,6.0,0.0,7.5,3.6,0.9,4.5,1.0,9.0,17.0,0.88,0.0,0.88,0.38,0.38,0.94,0.11,1.05,0.45,0.56,Matches
Valery,es ESP,"MF,DF",23-131,18,5,667.0,7.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.0,1.4,12.0,13.0,59.0,0.0,0.27,0.27,0.0,0.27,0.05,0.14,0.19,0.05,0.19,Matches
Reinier,br BRA,"MF,FW",21-074,10,3,348.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,1.2,5.0,9.0,10.0,0.26,0.0,0.26,0.26,0.26,0.26,0.04,0.3,0.26,0.3,Matches
Ramón Terrats,es ESP,MF,22-167,8,2,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1,Matches
Manu Vallejo,es ESP,"FW,MF",26-048,7,2,206.0,2.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,7.0,10.0,25.0,0.0,0.44,0.44,0.0,0.44,0.01,0.12,0.13,0.01,0.13,Matches
Samuel Sáiz,es ESP,MF,32-071,8,1,240.0,2.7,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.7,0.1,0.2,0.4,5.0,17.0,18.0,0.75,0.0,0.75,0.0,0.0,0.64,0.08,0.72,0.05,0.13,Matches
Oscar Ureña,es ESP,MF,20-092,3,1,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches
Joel Roca,es ESP,"MF,FW",17-300,4,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.23,0.05,0.28,0.23,0.28,Matches
Alexander Callens,pe PER,DF,30-334,2,0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ricard Artero,es ESP,FW,20-057,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dawda Camara,mr MTN,FW,20-150,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Biel Farres,es ESP,DF,20-337,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Toni Fuidias,es ESP,GK,21-353,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matas,es ESP,GK,21-092,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Eric Monjonell,es ESP,DF,21-108,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Álex Sala,es ESP,MF,21-359,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pau Victor Delgado,es ESP,FW,21-128,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.8,27,297,2430.0,27.0,39.0,28.0,67.0,32.0,7.0,8.0,70.0,2.0,37.0,30.9,26.3,57.3,486.0,1008.0,999.0,1.44,1.04,2.48,1.19,2.22,1.37,0.98,2.35,1.15,2.12,
Opponent Total,,,28.1,27,297,2430.0,27.0,42.0,28.0,70.0,38.0,4.0,6.0,75.0,4.0,36.3,31.6,23.5,55.1,453.0,983.0,975.0,1.56,1.04,2.59,1.41,2.44,1.34,0.87,2.22,1.17,2.04,
