Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Wouter Goes,nl NED,DF,18-297,7,7,567.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.5,1.1,8.0,26.0,0.0,0.16,0.0,0.16,0.16,0.16,0.09,0.08,0.17,0.09,0.17,Matches
Håkon Evjen,no NOR,FW,23-048,8,6,513.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,1.2,2.1,13.0,18.0,37.0,0.0,0.18,0.18,0.0,0.18,0.16,0.2,0.36,0.16,0.36,Matches
Djordje Mihailovic,us USA,"MF,FW",24-144,9,4,386.0,4.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,1.2,2.9,6.0,20.0,22.0,0.23,0.23,0.47,0.23,0.47,0.41,0.27,0.68,0.41,0.68,Matches
Bruno Martins Indi,nl NED,DF,31-054,4,4,314.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12,Matches
Mees de Wit,nl NED,"DF,FW",24-351,20,2,517.0,5.7,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.6,0.6,0.7,1.3,12.0,22.0,28.0,0.35,0.17,0.52,0.35,0.52,0.11,0.12,0.22,0.11,0.22,Matches
Zinho Vanheusden,be BEL,DF,23-248,6,2,215.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Riechedly Bazoer,nl NED,"MF,FW",26-173,10,1,230.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,2.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
Fedde de Jong,nl NED,DF,19-294,2,1,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mayckel Lahdo,se SWE,FW,20-094,19,0,334.0,3.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.8,2.1,19.0,12.0,50.0,0.27,0.27,0.54,0.27,0.54,0.33,0.23,0.56,0.33,0.56,Matches
Yusuf Barasi,tr TUR,"FW,MF",20-003,11,0,187.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.6,1.8,4.0,5.0,18.0,0.0,0.48,0.48,0.0,0.48,0.55,0.29,0.84,0.55,0.84,Matches
Peer Koopmeiners,nl NED,"MF,FW",22-334,6,0,100.0,1.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,6.0,4.0,0.0,0.9,0.9,0.0,0.9,0.01,0.17,0.17,0.01,0.17,Matches
Mexx Meerdink,nl NED,"FW,MF",19-253,2,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.84,0.84,Matches
Aslak Witry,no NOR,DF,27-024,2,0,53.0,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,3.0,3.0,0.0,1.7,1.7,0.0,1.7,0.0,1.09,1.09,0.0,1.09,Matches
Zico Buurmeester,nl NED,MF,20-300,5,0,47.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,2.0,1.0,1.91,0.0,1.91,1.91,1.91,0.33,0.0,0.33,0.33,0.33,Matches
Daniel Deen,nl NED,GK,20-049,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jelle Duin,nl NED,FW,24-066,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Iman Griffith,nl NED,MF,21-122,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rome-Jayden Owusu-Oduro,nl NED,GK,18-275,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lewis Schouten,nl NED,MF,19-058,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Peter Vindahl Jensen,dk DEN,GK,25-046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Sem Westerveld,nl NED,GK,20-259,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,24.8,27,297,2430.0,27.0,50.0,36.0,86.0,49.0,1.0,2.0,45.0,1.0,43.7,42.1,34.9,77.1,511.0,1284.0,1277.0,1.85,1.33,3.19,1.81,3.15,1.62,1.29,2.91,1.56,2.85,
Opponent Total,,,25.6,27,297,2430.0,27.0,31.0,23.0,54.0,27.0,4.0,5.0,34.0,3.0,31.4,27.4,21.4,48.8,344.0,938.0,928.0,1.15,0.85,2.0,1.0,1.85,1.16,0.79,1.95,1.02,1.81,
