Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Gabriel Jesus,br BRA,FW,26-000,17,15,1318.0,14.6,7.0,5.0,12.0,6.0,1.0,1.0,4.0,0.0,10.0,9.2,2.9,12.1,31.0,40.0,129.0,0.48,0.34,0.82,0.41,0.75,0.68,0.2,0.88,0.63,0.83,Matches
Eddie Nketiah,eng ENG,FW,23-308,23,9,1001.0,11.1,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,7.4,7.4,1.1,8.6,31.0,15.0,72.0,0.36,0.09,0.45,0.36,0.45,0.67,0.1,0.77,0.67,0.77,Matches
Leandro Trossard,be BEL,FW,28-120,11,7,543.0,6.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,3.6,5.0,25.0,31.0,71.0,0.17,1.16,1.33,0.17,1.33,0.23,0.6,0.82,0.23,0.82,Matches
Takehiro Tomiyasu,jp JPN,DF,24-149,21,6,663.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.6,0.8,14.0,51.0,28.0,0.0,0.14,0.14,0.0,0.14,0.03,0.08,0.11,0.03,0.11,Matches
Kieran Tierney,sct SCO,DF,25-302,20,4,531.0,5.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,19.0,29.0,23.0,0.0,0.17,0.17,0.0,0.17,0.04,0.06,0.1,0.04,0.1,Matches
Jorginho,it ITA,MF,31-104,7,4,386.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,7.0,53.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches
Fabio Vieira,pt POR,"MF,FW",22-308,18,2,415.0,4.6,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,2.3,3.1,5.0,27.0,34.0,0.22,0.43,0.65,0.22,0.65,0.16,0.51,0.67,0.16,0.67,Matches
Rob Holding,eng ENG,DF,27-195,9,2,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Albert Sambi Lokonga,be BEL,MF,23-163,6,2,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Mohamed Elneny,eg EGY,MF,30-266,5,1,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Emile Smith Rowe,eng ENG,"FW,MF",22-249,9,0,122.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.9,2.0,4.0,11.0,0.0,0.74,0.74,0.0,0.74,0.19,0.45,0.64,0.19,0.64,Matches
Reiss Nelson,eng ENG,FW,23-114,4,0,106.0,1.2,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.7,0.7,0.5,1.3,11.0,2.0,20.0,2.55,1.7,4.25,2.55,4.25,0.62,0.46,1.07,0.62,1.07,Matches
Cédric Soares,pt POR,DF,31-215,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jakub Kiwior,pl POL,DF,23-047,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marquinhos,br BRA,MF,19-361,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ethan Nwaneri,eng ENG,FW,16-013,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nathan Butler-Oyedeji,eng ENG,FW,20-089,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Amario Duberry,eng ENG,FW,17-309,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Karl Jakob Hein,ee EST,GK,20-355,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nicolas Pépé,ci CIV,"FW,MF",27-309,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matthew Smith,eng ENG,MF,22-180,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lino Sousa,eng ENG,DF,18-074,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matt Turner,us USA,GK,28-283,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Reuell Walters,de GER,DF,18-108,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.2,29,319,2610.0,29.0,67.0,51.0,118.0,64.0,3.0,3.0,39.0,0.0,57.5,55.5,42.3,97.8,651.0,1624.0,1606.0,2.31,1.76,4.07,2.21,3.97,1.98,1.46,3.44,1.91,3.37,
Opponent Total,,,27.4,29,319,2610.0,29.0,26.0,16.0,42.0,24.0,2.0,3.0,62.0,1.0,27.8,25.4,20.6,46.0,376.0,680.0,676.0,0.9,0.55,1.45,0.83,1.38,0.96,0.71,1.67,0.88,1.59,
