Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Kingsley Ehizibue,nl NED,DF,27-316,1,1,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Tim Lemperle,de GER,"FW,MF",21-060,10,0,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.2,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.09,0.81,0.9,0.09,0.9,Matches
Mark Uth,de GER,"MF,FW",31-225,3,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches
Justin Diehl,de GER,"MF,FW",18-130,2,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Elias Bakatukanda,de GER,MF,18-358,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Damion Downs,de GER,FW,18-274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Timo Horn,de GER,GK,29-329,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matthias Köbbing,de GER,GK,25-313,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Dimitris Limnios,gr GRE,"FW,MF",24-314,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Maximilian Schmid,de GER,FW,20-032,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Joshua Schwirten,de GER,MF,21-089,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rijad Smajic,ba BIH,DF,18-339,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Georg Strauch,de GER,DF,22-007,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jonas Urbig,de GER,GK,19-241,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.7,26,286,2340.0,26.0,30.0,19.0,49.0,28.0,2.0,2.0,52.0,3.0,34.1,32.5,24.6,57.1,377.0,952.0,946.0,1.15,0.73,1.88,1.08,1.81,1.31,0.95,2.26,1.25,2.2,
Opponent Total,,,27.3,26,286,2340.0,26.0,41.0,29.0,70.0,37.0,4.0,5.0,45.0,4.0,33.4,29.5,24.7,54.2,372.0,874.0,864.0,1.58,1.12,2.69,1.42,2.54,1.29,0.95,2.23,1.13,2.08,
