Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Jahnoah Markelo,nl NED,"MF,FW",20-089,4,0,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.14,0.02,0.14,Matches
Martijn Berden,nl NED,"FW,MF",25-248,5,0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.15,0.17,0.31,0.15,0.31,Matches
Pim Saathof,nl NED,"MF,DF",19-096,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches
Aventis Aventisian,gr GRE,MF,20-229,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lars Groenendijk,,GK,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Sven Jansen,nl NED,DF,18-162,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Erwin Mulder,nl NED,GK,34-031,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luca Plogmann,de GER,GK,23-024,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Darío Serra,es ESP,FW,20-073,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Robbin Weijenberg,,MF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,24.9,25,275,2340.0,26.0,35.0,21.0,56.0,33.0,2.0,2.0,37.0,2.0,29.9,28.3,22.1,50.5,326.0,837.0,833.0,1.35,0.81,2.15,1.27,2.08,1.15,0.85,2.0,1.09,1.94,
Opponent Total,,,26.2,25,275,2340.0,26.0,42.0,32.0,74.0,40.0,2.0,2.0,50.0,0.0,36.8,35.4,27.1,62.6,423.0,994.0,983.0,1.62,1.23,2.85,1.54,2.77,1.42,1.04,2.46,1.36,2.41,
