Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Andy Delort,dz ALG,FW,31-176,14,9,781.0,8.7,6.0,1.0,7.0,3.0,3.0,3.0,0.0,0.0,5.4,3.0,1.4,4.4,7.0,19.0,48.0,0.69,0.12,0.81,0.35,0.46,0.62,0.16,0.78,0.35,0.51,Matches
Ross Barkley,eng ENG,"MF,FW",29-119,19,7,701.0,7.8,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,3.4,3.4,1.2,4.6,18.0,28.0,36.0,0.39,0.26,0.64,0.39,0.64,0.45,0.16,0.61,0.45,0.61,Matches
Youcef Atal,dz ALG,"DF,MF",26-321,13,7,637.0,7.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1.2,2.0,30.0,32.0,45.0,0.14,0.0,0.14,0.14,0.14,0.12,0.17,0.29,0.12,0.29,Matches
Mattia Viti,it ITA,DF,21-069,9,7,634.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,19.0,1.0,0.14,0.0,0.14,0.14,0.14,0.01,0.0,0.01,0.01,0.01,Matches
Terem Moffi,ng NGA,FW,23-313,6,6,499.0,5.5,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,2.3,2.3,0.5,2.9,5.0,3.0,28.0,0.54,0.36,0.9,0.54,0.9,0.42,0.09,0.52,0.42,0.52,Matches
Alexis Beka Beka,fr FRA,"MF,DF",22-005,10,5,384.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,11.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
Youssouf Ndayishimiye,bi BDI,"DF,MF",24-158,7,4,395.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,3.0,17.0,1.0,0.23,0.0,0.23,0.23,0.23,0.08,0.01,0.09,0.08,0.09,Matches
Bilal Brahimi,dz ALG,"FW,MF",23-020,19,3,548.0,6.1,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.8,0.8,1.5,2.3,31.0,12.0,65.0,0.49,0.33,0.82,0.49,0.82,0.14,0.24,0.38,0.14,0.38,Matches
Badredine Bouanani,dz ALG,"FW,MF",18-116,9,3,331.0,3.7,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,2.0,14.0,8.0,36.0,0.0,0.82,0.82,0.0,0.82,0.14,0.41,0.55,0.14,0.55,Matches
Amine Gouiri,fr FRA,"FW,MF",23-046,3,3,226.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.8,8.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.23,0.1,0.33,0.23,0.33,Matches
Calvin Stengs,nl NED,FW,24-106,4,3,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,10.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.17,0.12,0.17,Matches
Ayoub Amraoui,ma MAR,"DF,FW",18-324,4,2,234.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,Matches
Marcin Bułka,pl POL,GK,23-181,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Antoine Mendy,fr FRA,DF,18-311,6,2,170.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.0,8.0,14.0,0.0,0.53,0.53,0.0,0.53,0.13,0.02,0.15,0.13,0.15,Matches
Joe Bryan,eng ENG,"MF,DF",29-198,5,2,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,2.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches
Rareş Ilie,ro ROU,"MF,FW",19-349,4,2,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.18,0.14,0.32,0.18,0.32,Matches
Flavius Daniliuc,at AUT,DF,21-341,2,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Alexis Claude-Maurice,fr FRA,FW,24-301,2,1,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.18,0.12,0.18,Matches
Reda Belahyane,fr FRA,MF,18-306,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,0.67,Matches
Mads Bech Sørensen,dk DEN,DF,24-086,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Teddy Boulhendi,fr FRA,GK,21-359,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Yannis Nahounou,fr FRA,DF,18-322,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.4,28,308,2520.0,28.0,37.0,27.0,64.0,31.0,6.0,7.0,39.0,3.0,38.9,33.4,26.0,59.4,535.0,1044.0,1038.0,1.32,0.96,2.29,1.11,2.07,1.39,0.93,2.32,1.19,2.12,
Opponent Total,,,27.1,28,308,2520.0,28.0,25.0,17.0,42.0,24.0,1.0,3.0,35.0,4.0,31.4,28.9,23.4,52.3,524.0,1230.0,1216.0,0.89,0.61,1.5,0.86,1.46,1.12,0.83,1.96,1.03,1.87,
