Player,Nation,Pos,Age,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
Jadon Sancho,eng ENG,"FW,MF",23-012,16,1022.0,64.0,40.6,11.4,13,70.0,1,3,35.0,4,1.75,15.0,14.0,1.0,0.09,-0.15,16.3,16.1,0.2,0.02,-0.29,Matches
Fred,br BRA,MF,30-032,25,998.0,40.0,39.6,11.1,10,75.0,6,15,16.0,3,1.88,19.0,19.0,0.0,0.0,-0.3,18.9,17.3,1.6,0.15,-0.07,Matches
Tyrell Malacia,nl NED,DF,23-232,16,974.0,61.0,38.7,10.8,10,82.0,7,6,25.0,12,1.94,15.0,10.0,5.0,0.46,0.46,16.9,13.3,3.7,0.34,0.24,Matches
Scott McTominay,sct SCO,MF,26-119,20,1036.0,52.0,41.1,11.5,9,84.0,6,11,25.0,2,1.8,15.0,19.0,-4.0,-0.35,-0.89,13.9,20.7,-6.8,-0.59,-1.33,Matches
Wout Weghorst,nl NED,"FW,MF",30-242,9,615.0,68.0,24.4,6.8,9,68.0,3,0,,1,1.33,9.0,8.0,1.0,0.15,-0.04,11.0,11.7,-0.6,-0.09,-0.37,Matches
Aaron Wan-Bissaka,eng ENG,DF,25-131,11,739.0,67.0,29.3,8.2,8,87.0,6,3,15.0,5,2.36,15.0,6.0,9.0,1.1,1.3,14.4,8.9,5.4,0.66,0.66,Matches
Anthony Martial,fr FRA,FW,27-122,11,507.0,46.0,20.1,5.6,6,59.0,0,5,30.0,0,2.18,10.0,7.0,3.0,0.53,0.44,10.6,6.2,4.4,0.78,0.74,Matches
Victor Lindelöf,se SWE,DF,28-263,11,555.0,50.0,22.0,6.2,5,89.0,4,6,18.0,9,1.82,15.0,10.0,5.0,0.81,0.81,13.4,8.0,5.5,0.89,0.89,Matches
Harry Maguire,eng ENG,DF,30-032,11,482.0,44.0,19.1,5.4,5,90.0,5,6,5.0,11,2.27,8.0,6.0,2.0,0.37,0.24,7.5,7.2,0.4,0.07,-0.15,Matches
Marcel Sabitzer,at AUT,MF,29-020,7,435.0,62.0,17.3,4.8,5,82.0,2,2,13.0,0,1.86,8.0,6.0,2.0,0.41,0.28,7.8,8.7,-0.9,-0.19,-0.46,Matches
Anthony Elanga,se SWE,FW,20-344,16,426.0,27.0,16.9,4.7,5,59.0,0,11,12.0,8,2.13,8.0,2.0,6.0,1.27,1.31,9.5,4.7,4.8,1.01,0.98,Matches
Cristiano Ronaldo,pt POR,FW,38-060,10,525.0,53.0,20.8,5.8,4,85.0,3,6,31.0,2,1.9,6.0,8.0,-2.0,-0.34,-0.66,6.0,5.8,0.2,0.03,-0.2,Matches
Alejandro Garnacho,es ESP,"FW,MF",18-279,15,453.0,30.0,18.0,5.0,4,53.0,0,11,22.0,8,1.8,11.0,11.0,0.0,0.0,-0.22,10.4,6.2,4.2,0.83,0.78,Matches
Donny van de Beek,nl NED,MF,25-353,7,167.0,24.0,6.6,1.9,2,55.0,0,5,12.0,4,1.71,3.0,3.0,0.0,0.0,-0.19,2.4,1.5,0.9,0.46,0.29,Matches
Facundo Pellistri,uy URU,"FW,MF",21-107,3,57.0,19.0,2.3,0.6,0,,0,3,19.0,12,0.67,2.0,1.0,1.0,1.58,1.43,1.1,0.9,0.2,0.32,0.14,Matches
Kobbie Mainoo,eng ENG,MF,17-352,1,11.0,11.0,0.4,0.1,0,,0,1,11.0,7,3.0,0.0,0.0,0.0,0.0,-0.18,0.6,0.3,0.3,2.37,2.18,Matches
Rhys Bennett,eng ENG,DF,19-158,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Nathan Bishop,eng ENG,GK,23-173,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Jack Butland,eng ENG,GK,30-027,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Martin Dúbravka,sk SVK,GK,34-081,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
James Garner,eng ENG,MF,22-024,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Tom Heaton,eng ENG,GK,36-356,0,,,,,0,,0,0,,23,,,,,,,,,,,,Matches
Zidane Iqbal,iq IRQ,MF,19-344,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
Matej Kovar,cz CZE,GK,22-324,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Shola Shoretire,eng ENG,MF,19-063,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Brandon Williams,eng ENG,DF,22-215,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Squad Total,,,27.6,28,2520.0,90.0,100.0,28.0,308,83.0,199,109,20.0,142,1.89,42.0,37.0,5.0,0.18,,42.3,36.9,5.4,0.19,,
Opponent Total,,,27.1,28,2520.0,90.0,100.0,28.0,308,83.0,199,109,20.0,140,0.93,37.0,42.0,-5.0,-0.18,,36.9,42.3,-5.4,-0.19,,
