Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Bartosz Bialek,pl POL,FW,21-143,19,15,1273.0,14.1,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,3.7,3.7,1.4,5.1,9.0,17.0,58.0,0.21,0.07,0.28,0.21,0.28,0.26,0.1,0.36,0.26,0.36,Matches
Gabriel Vidovic,hr CRO,"FW,MF",19-123,22,14,1154.0,12.8,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.1,1.1,0.7,1.8,23.0,36.0,55.0,0.23,0.0,0.23,0.23,0.23,0.09,0.06,0.14,0.09,0.14,Matches
Alois Oroz,hr CRO,DF,22-156,10,9,812.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.0,0.8,2.0,18.0,1.0,0.11,0.0,0.11,0.11,0.11,0.09,0.0,0.09,0.09,0.09,Matches
Daan Reiziger,nl NED,GK,21-289,8,6,576.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Francisco Reis Ferreira,pt POR,DF,26-008,9,6,556.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.4,4.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches
Marco van Ginkel,nl NED,"MF,FW",30-123,6,6,522.0,5.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.7,3.0,28.0,19.0,0.17,0.0,0.17,0.17,0.17,0.11,0.01,0.12,0.11,0.12,Matches
Nicolas Isimat-Mirin,fr FRA,DF,31-139,9,6,517.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,5.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches
Nikolai Baden Frederiksen,dk DEN,FW,22-320,13,5,525.0,5.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.1,2.1,0.1,2.1,3.0,5.0,27.0,0.34,0.0,0.34,0.34,0.34,0.35,0.01,0.37,0.35,0.37,Matches
Romaric Yapi,fr FRA,"FW,DF",22-264,15,3,344.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,9.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.18,0.12,0.18,Matches
Toni Domgjoni,xk KVX,MF,24-211,6,3,298.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.3,0.8,6.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.15,0.09,0.24,0.15,0.24,Matches
Mitchell Dijks,nl NED,DF,30-053,6,3,297.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches
Mohamed Sankoh,nl NED,"FW,MF",19-169,15,2,411.0,4.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.3,2.3,0.7,3.0,8.0,5.0,33.0,0.22,0.22,0.44,0.22,0.44,0.5,0.15,0.65,0.5,0.65,Matches
Jeroen Houwen,nl NED,GK,27-044,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tomáš Hájek,cz CZE,"DF,FW",31-123,5,2,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.1,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches
Simon Van Duivenbooden,nl NED,FW,20-327,8,1,163.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.7,1.0,3.0,15.0,0.55,0.0,0.55,0.55,0.55,0.23,0.13,0.37,0.23,0.37,Matches
Thomas Buitink,nl NED,"FW,DF",22-293,8,1,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02,0.3,0.32,0.02,0.32,Matches
Davy Pröpper,nl NED,MF,31-213,2,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.39,Matches
Miliano Jonathans,nl NED,"FW,MF",18-363,8,0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.8,1.0,4.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.19,0.84,1.03,0.19,1.03,Matches
Daan Huisman,nl NED,MF,20-251,2,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gyan de Regt,nl NED,"FW,MF",20-232,2,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nigel van Haveren,nl NED,GK,19-232,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Markus Schubert,de GER,GK,24-295,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,23.9,27,297,2430.0,27.0,29.0,20.0,49.0,28.0,1.0,1.0,40.0,4.0,31.7,31.1,23.8,54.9,405.0,1018.0,997.0,1.07,0.74,1.81,1.04,1.78,1.18,0.88,2.06,1.15,2.03,
Opponent Total,,,26.0,27,297,2430.0,27.0,46.0,32.0,78.0,45.0,1.0,2.0,27.0,1.0,34.3,32.7,26.6,59.3,551.0,1121.0,1103.0,1.7,1.19,2.89,1.67,2.85,1.27,0.98,2.25,1.21,2.2,
