Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Jamie Jacobs,nl NED,MF,25-124,21,14,1112.0,12.4,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,6.2,6.2,0.9,7.1,11.0,30.0,52.0,0.16,0.0,0.16,0.16,0.16,0.5,0.07,0.57,0.5,0.57,Matches
Sai van Wermeskerken,jp JPN,DF,28-282,18,13,1235.0,13.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.1,1.5,13.0,57.0,13.0,0.07,0.0,0.07,0.07,0.07,0.03,0.08,0.11,0.03,0.11,Matches
Michael Breij,nl NED,"FW,MF",26-081,25,13,1216.0,13.5,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.8,2.8,1.1,3.9,26.0,38.0,70.0,0.15,0.15,0.3,0.15,0.3,0.2,0.08,0.29,0.2,0.29,Matches
Roberts Uldriķis,lv LVA,FW,25-003,21,10,961.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,5.0,6.0,11.0,42.0,0.0,0.0,0.0,0.0,0.0,0.37,0.09,0.47,0.37,0.47,Matches
Remco Balk,nl NED,"FW,MF",22-035,24,10,943.0,10.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,0.6,2.2,20.0,14.0,92.0,0.1,0.0,0.1,0.1,0.1,0.16,0.05,0.21,0.16,0.21,Matches
Robbin Ruiter,nl NED,GK,36-012,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Navarone Foor,nl NED,"MF,FW",31-061,8,8,651.0,7.2,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,2.2,3.4,13.0,33.0,48.0,0.14,0.41,0.55,0.14,0.55,0.18,0.3,0.48,0.18,0.48,Matches
Bjørn Johnsen,no NOR,FW,31-151,8,7,644.0,7.2,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0,4.2,0.6,4.8,3.0,12.0,31.0,0.42,0.0,0.42,0.28,0.28,0.7,0.09,0.79,0.59,0.68,Matches
Tom Boere,nl NED,FW,30-133,13,7,616.0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,1.4,2.7,7.0,9.0,30.0,0.0,0.15,0.15,0.0,0.15,0.18,0.2,0.39,0.18,0.39,Matches
Mimoun Mahi,ma MAR,"FW,MF",29-024,7,4,314.0,3.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.5,1.9,13.0,8.0,32.0,0.29,0.29,0.57,0.29,0.57,0.14,0.42,0.56,0.14,0.56,Matches
Milan Smit,nl NED,"FW,MF",20-052,11,3,354.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,8.0,11.0,33.0,0.0,0.25,0.25,0.0,0.25,0.12,0.02,0.14,0.12,0.14,Matches
Robin Maulun,fr FRA,"MF,FW",26-134,7,3,348.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,12.0,40.0,24.0,0.0,0.26,0.26,0.0,0.26,0.08,0.19,0.26,0.08,0.26,Matches
Felix Mambimbi,ch SUI,"FW,MF",22-078,8,3,301.0,3.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,12.0,6.0,29.0,0.0,0.3,0.3,0.0,0.3,0.09,0.08,0.17,0.09,0.17,Matches
Calvin Mac-Intosch,sr SUR,DF,33-240,7,2,321.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.6,0.9,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.15,0.25,0.09,0.25,Matches
David Sambissa,ga GAB,"FW,MF",27-085,16,1,411.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.1,1.3,27.0,7.0,51.0,0.0,0.22,0.22,0.0,0.22,0.06,0.24,0.29,0.06,0.29,Matches
Jasper Ter Heide,nl NED,"MF,FW",24-008,4,1,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.05,0.0,0.05,0.05,0.05,Matches
Vincent Pichel,nl NED,"MF,FW",21-145,4,0,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches
Ben Rienstra,nl NED,"MF,DF",32-305,2,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
Sékou Oumar Sylla,gn GUI,DF,24-087,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sam Hendriks,nl NED,MF,28-071,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jhondly van der Meer,ht HAI,MF,21-015,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Brett Minnema,nl NED,GK,21-090,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Thijmen Renkel,nl NED,GK,19-192,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Damian Timan,nl NED,FW,22-032,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.3,27,297,2430.0,27.0,20.0,14.0,34.0,19.0,1.0,1.0,41.0,4.0,32.3,31.5,23.5,55.0,437.0,876.0,868.0,0.74,0.52,1.26,0.7,1.22,1.2,0.87,2.07,1.17,2.04,
Opponent Total,,,25.6,27,297,2430.0,27.0,49.0,32.0,81.0,44.0,5.0,6.0,47.0,0.0,48.0,43.6,34.7,78.4,592.0,1206.0,1194.0,1.81,1.19,3.0,1.63,2.81,1.78,1.29,3.06,1.62,2.9,
