Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
James Garner,eng ENG,MF,22-021,6,0,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Dele Alli,eng ENG,MF,26-357,2,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Isaac Price,nir NIR,MF,19-189,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches
Rúben Vinagre,pt POR,"DF,MF",23-359,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Thomas Cannon,ie IRL,FW,20-096,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.32,1.95,2.27,0.32,2.27,Matches
Kyle Alex John,eng ENG,DF,22-049,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Allan,br BRA,"DF,MF",32-085,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jean-Philippe Gbamin,ci CIV,"DF,MF",27-190,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
André Gomes,pt POR,MF,29-247,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Eldin Jakupović,ch SUI,GK,38-183,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Stanley Mills,eng ENG,MF,19-160,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lewis Warrington,eng ENG,MF,20-175,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Reece Welch,eng ENG,DF,19-196,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.3,28,308,2520.0,28.0,21.0,17.0,38.0,19.0,2.0,2.0,64.0,0.0,30.6,29.0,21.9,50.9,365.0,750.0,745.0,0.75,0.61,1.36,0.68,1.29,1.09,0.78,1.87,1.04,1.82,
Opponent Total,,,27.1,28,308,2520.0,28.0,40.0,26.0,66.0,36.0,4.0,4.0,56.0,0.0,46.9,43.8,34.5,78.3,562.0,1248.0,1242.0,1.43,0.93,2.36,1.29,2.21,1.67,1.23,2.91,1.57,2.8,
