Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Adam Ounas,dz ALG,FW,26-146,16,11,899.0,10.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.5,4.6,49.0,57.0,100.0,0.1,0.1,0.2,0.1,0.2,0.2,0.25,0.46,0.2,0.46,Matches
Alexsandro Ribeiro,br BRA,DF,23-240,13,8,892.0,9.9,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,6.0,44.0,1.0,0.3,0.0,0.3,0.3,0.3,0.1,0.0,0.1,0.1,0.1,Matches
Edon Zhegrova,xk KVX,"FW,DF",24-006,17,8,751.0,8.3,3.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0,2.5,2.5,2.6,5.2,56.0,31.0,143.0,0.36,0.48,0.84,0.36,0.84,0.3,0.32,0.62,0.3,0.62,Matches
Leny Yoro,fr FRA,DF,17-144,9,6,587.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Leonardo César Jardim,br BRA,GK,28-017,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
Mohamed Lamine Bayo,gn GUI,"FW,MF",24-306,20,5,550.0,6.1,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,3.2,3.2,1.6,4.8,8.0,5.0,42.0,0.65,0.16,0.82,0.65,0.82,0.52,0.27,0.79,0.52,0.79,Matches
Gabriel Gudmundsson,se SWE,"DF,FW",23-342,12,5,524.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,1.2,32.0,15.0,38.0,0.0,0.0,0.0,0.0,0.0,0.07,0.13,0.2,0.07,0.2,Matches
Akim Zedadka,dz ALG,"DF,MF",27-311,8,4,354.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.5,0.9,6.0,15.0,18.0,0.25,0.0,0.25,0.25,0.25,0.1,0.13,0.22,0.1,0.22,Matches
Carlos Baleba,cm CMR,MF,19-093,13,3,288.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3,0.3,0.1,0.3,12.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.1,0.08,0.1,Matches
Yusuf Yazıcı,tr TUR,MF,26-067,4,3,200.0,2.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.7,5.0,17.0,18.0,0.45,0.45,0.9,0.45,0.9,0.07,0.26,0.34,0.07,0.34,Matches
Alan Virginius,fr FRA,FW,20-093,13,1,230.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.1,3.1,0.0,3.1,10.0,9.0,28.0,0.39,0.0,0.39,0.39,0.39,1.2,0.01,1.22,1.2,1.22,Matches
Jonas Martin,fr FRA,MF,32-362,9,1,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,3.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,Matches
Simon Ramet,fr FRA,DF,20-024,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Benoît Costil,fr FRA,GK,35-277,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ichem Ferrah,fr FRA,MF,17-195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Adam Jakubech,sk SVK,GK,26-094,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Isaac Lihadji,fr FRA,FW,20-361,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matteo Makhabé,fr FRA,MF,19-129,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.7,29,319,2610.0,29.0,54.0,34.0,88.0,47.0,7.0,8.0,62.0,1.0,53.5,47.2,36.1,83.2,605.0,1490.0,1473.0,1.86,1.17,3.03,1.62,2.79,1.84,1.24,3.09,1.63,2.87,
Opponent Total,,,27.0,29,319,2610.0,29.0,34.0,23.0,57.0,31.0,3.0,4.0,60.0,6.0,32.4,29.2,22.6,51.9,411.0,845.0,836.0,1.17,0.79,1.97,1.07,1.86,1.12,0.78,1.9,1.01,1.79,
