Player,Nation,Pos,Age,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
Carlos Baleba,cm CMR,MF,19-075,13,288.0,22.0,11.4,3.2,3,68.0,0,10,9.0,10,2.15,6.0,2.0,4.0,1.25,0.81,5.6,3.4,2.2,0.67,-0.02,Matches
Yusuf Yazıcı,tr TUR,MF,26-049,4,200.0,50.0,7.9,2.2,3,64.0,0,1,7.0,1,1.5,5.0,7.0,-2.0,-0.9,-1.56,3.1,5.5,-2.3,-1.06,-1.89,Matches
Alan Virginius,fr FRA,FW,20-075,13,230.0,18.0,9.1,2.6,1,68.0,0,12,14.0,7,1.46,5.0,5.0,0.0,0.0,-0.59,6.3,2.1,4.2,1.65,1.06,Matches
Jonas Martin,fr FRA,MF,32-344,9,191.0,21.0,7.6,2.1,1,45.0,0,8,18.0,16,1.78,0.0,4.0,-4.0,-1.88,-2.62,3.3,2.2,1.1,0.53,-0.17,Matches
Simon Ramet,fr FRA,DF,20-006,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,7,3.0,1.0,0.0,1.0,90.0,89.5,0.1,0.5,-0.3,-27.47,-28.17,Matches
Benoît Costil,fr FRA,GK,35-259,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
Ichem Ferrah,fr FRA,MF,17-177,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Adam Jakubech,sk SVK,GK,26-076,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
Isaac Lihadji,fr FRA,FW,20-343,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Matteo Makhabé,fr FRA,MF,19-111,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Squad Total,,,26.7,28,2520.0,90.0,100.0,28.0,308,84.0,204,104,19.0,145,1.75,51.0,36.0,15.0,0.54,,51.5,32.2,19.2,0.69,,
Opponent Total,,,27.0,28,2520.0,90.0,100.0,28.0,308,84.0,204,104,19.0,139,1.0,36.0,51.0,-15.0,-0.54,,32.2,51.5,-19.2,-0.69,,
