Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Diogo Pinto,pt POR,"FW,MF",23-281,3.2,64,89,71.9,922,147,42,46,91.3,16,27,59.3,5,9,55.6,1,0.2,0.4,0.8,4,7,0,0,6,Matches
Cuca,cv CPV,MF,32-087,3.9,138,168,82.1,2267,877,65,77,84.4,59,71,83.1,10,12,83.3,0,0.0,0.1,0.0,1,20,0,0,28,Matches
Felippe Cardoso,br BRA,FW,24-184,1.5,14,20,70.0,202,20,6,9,66.7,8,8,100.0,0,2,0.0,0,0.9,0.9,-0.9,3,0,0,0,2,Matches
João,br BRA,GK,24-338,1.0,17,23,73.9,395,304,7,7,100.0,6,6,100.0,4,10,40.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Lucas Paes,br BRA,GK,25-120,1.0,28,34,82.4,818,584,4,5,80.0,13,13,100.0,11,16,68.8,0,0.3,0.2,-0.3,1,2,1,0,0,Matches
Eduardo Fereira,ve VEN,"FW,MF",22-189,0.6,16,21,76.2,271,122,6,6,100.0,9,12,75.0,1,2,50.0,0,0.0,0.3,0.0,0,0,0,0,0,Matches
Carnejy Antoine,ht HAI,"FW,MF",31-253,1.4,26,39,66.7,373,104,16,23,69.6,7,11,63.6,2,2,100.0,0,0.1,0.2,-0.1,2,2,3,1,5,Matches
Vitó Ferreira,pt POR,"MF,FW",25-200,0.8,18,26,69.2,238,57,11,13,84.6,5,6,83.3,1,4,25.0,0,0.0,0.0,0.0,0,1,0,0,3,Matches
Léo Natel,br BRA,FW,26-023,0.6,16,25,64.0,272,65,10,11,90.9,5,9,55.6,1,2,50.0,0,0.1,0.1,-0.1,2,2,0,0,3,Matches
Anderson,br BRA,"MF,FW",24-178,0.3,3,5,60.0,50,12,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches
Francisco Kiki,pt POR,MF,25-051,0.1,4,5,80.0,40,0,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,29.1,26.0,8410,11065,76.0,150645,58720,3702,4268,86.7,3648,4349,83.9,855,1813,47.2,16,19.6,20.2,-3.6,210,648,139,57,835,
Opponent Total,,,26.6,26.0,12239,14874,82.3,224285,76849,4930,5550,88.8,5614,6347,88.5,1355,2186,62.0,18,22.9,27.6,-4.9,255,919,219,63,1141,
