Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Tetê,br BRA,FW,23-050,8,7,495.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.1,1.4,18.0,15.0,37.0,0.18,0.0,0.18,0.18,0.18,0.23,0.02,0.25,0.23,0.25,Matches
Victor Bernth Kristiansen,dk DEN,DF,20-111,6,6,499.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,14.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.1,0.01,0.1,Matches
Dennis Praet,be BEL,"MF,FW",28-327,16,5,539.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.3,0.9,13.0,14.0,36.0,0.17,0.0,0.17,0.17,0.17,0.1,0.06,0.15,0.1,0.15,Matches
Ayoze Pérez,es ESP,"MF,FW",29-251,8,3,382.0,4.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.5,2.6,17.0,20.0,43.0,0.0,0.24,0.24,0.0,0.24,0.27,0.35,0.62,0.27,0.62,Matches
Ricardo Pereira,pt POR,"DF,MF",29-182,7,3,330.0,3.7,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.5,5.0,24.0,9.0,0.27,0.27,0.55,0.27,0.55,0.03,0.11,0.15,0.03,0.15,Matches
Daniel Iversen,dk DEN,GK,25-261,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Wesley Fofana,fr FRA,DF,22-110,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
Marc Albrighton,eng ENG,"FW,MF",33-139,6,1,237.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.9,1.3,4.0,7.0,18.0,0.38,0.0,0.38,0.38,0.38,0.13,0.34,0.48,0.13,0.48,Matches
Çağlar Söyüncü,tr TUR,DF,26-318,2,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lewis Brunt,eng ENG,DF,22-151,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sammy Braybroke,mx MEX,MF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Samuel Braybrooke,eng ENG,MF,19-025,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Wanya Marcal-Madivadua,eng ENG,MF,20-169,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kasey McAteer,eng ENG,MF,21-135,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jannik Vestergaard,dk DEN,DF,30-246,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Joe Wormleighton,eng ENG,MF,19-097,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.0,29,319,2610.0,29.0,38.0,28.0,66.0,37.0,1.0,2.0,49.0,2.0,34.9,33.4,29.1,62.5,462.0,1049.0,1040.0,1.31,0.97,2.28,1.28,2.24,1.21,1.0,2.21,1.15,2.15,
Opponent Total,,,27.2,29,319,2610.0,29.0,46.0,34.0,80.0,44.0,2.0,3.0,48.0,2.0,47.1,44.9,37.0,81.8,524.0,1187.0,1175.0,1.59,1.17,2.76,1.52,2.69,1.62,1.27,2.9,1.55,2.82,
