Player,Nation,Pos,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
Kento Misao,jp JPN,MF,26-355,9.3,0,6,1,16.7,0.64,0.11,0.0,0.0,27.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Xavi Quintillà,es ESP,DF,26-226,8.0,1,3,0,0.0,0.37,0.0,0.0,,29.1,2,1,1,0.9,0.1,0.03,0.1,-0.1,Matches
Marco André Rocha Pereira,pt POR,GK,36-084,8.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
MT,br BRA,"DF,MF",22-036,7.2,0,11,2,18.2,1.52,0.28,0.0,0.0,25.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
Rildo,br BRA,"FW,MF",23-075,8.5,3,21,10,47.6,2.47,1.18,0.14,0.3,18.1,1,0,0,2.1,2.1,0.1,0.9,0.9,Matches
Matheus Babi,br BRA,FW,25-262,8.0,2,20,6,30.0,2.51,0.75,0.1,0.33,13.8,0,0,0,2.4,2.4,0.12,-0.4,-0.4,Matches
Diogo Calila,pt POR,"DF,MF",24-178,6.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Anderson Carvalho,br BRA,MF,32-321,5.5,0,7,3,42.9,1.28,0.55,0.0,0.0,21.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Paulo Godinho,br BRA,DF,21-051,5.3,0,1,0,0.0,0.19,0.0,0.0,,9.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Costinha,pt POR,"MF,FW",30-224,4.5,0,4,1,25.0,0.89,0.22,0.0,0.0,17.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Eulânio Ângelo Chipela Gomes,gw GNB,DF,28-324,4.5,0,2,0,0.0,0.44,0.0,0.0,,25.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Walter González,py PAR,FW,27-320,4.4,0,7,2,28.6,1.58,0.45,0.0,0.0,12.6,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
Ygor Nogueira,br BRA,DF,28-010,3.8,0,2,0,0.0,0.52,0.0,0.0,,9.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Pedro Bicalho,br BRA,"MF,FW",21-348,2.1,0,3,2,66.7,1.43,0.95,0.0,0.0,21.0,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
Bruno Jordão,pt POR,MF,24-176,2.1,0,1,0,0.0,0.48,0.0,0.0,,18.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Joao Marcos,br BRA,"FW,MF",22-330,1.8,0,2,1,50.0,1.1,0.55,0.0,0.0,24.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Andrezinho,pt POR,"DF,MF",26-126,1.8,0,2,0,0.0,1.13,0.0,0.0,,10.9,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
Filip Stevanovic,rs SRB,"FW,MF",20-193,1.5,0,3,1,33.3,1.99,0.66,0.0,0.0,17.5,1,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
Rodrigo Valente,pt POR,"MF,FW",22-050,1.1,0,3,0,0.0,2.84,0.0,0.0,,16.5,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
Rui Costa,pt POR,MF,27-045,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rúben Alexandre Gomes Oliveira,pt POR,MF,28-113,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,25.6,26.0,17,249,73,29.3,9.58,2.81,0.06,0.19,19.7,11,3,4,21.3,18.2,0.07,-4.3,-4.2,
Opponent Total,,,26.8,26.0,38,365,120,32.9,14.04,4.62,0.1,0.29,18.4,12,3,8,38.4,32.3,0.09,-0.4,2.7,
