Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Luiz Felipe,it ITA,DF,26-015,15,14,1122.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2,0.2,0.1,0.3,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03,Matches
Édgar González,es ESP,DF,26-005,18,13,1236.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.7,0.7,0.8,1.5,4.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11,Matches
Aitor Ruibal,es ESP,"DF,FW",27-015,21,12,1174.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.5,2.1,31.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.16,0.05,0.16,Matches
Nabil Fekir,fr FRA,MF,29-262,15,12,961.0,10.7,2.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,2.4,1.6,2.7,4.4,42.0,41.0,76.0,0.19,0.19,0.37,0.09,0.28,0.23,0.26,0.48,0.15,0.41,Matches
Andrés Guardado,mx MEX,MF,36-190,18,11,972.0,10.8,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.2,0.2,1.1,1.3,12.0,51.0,10.0,0.09,0.09,0.19,0.09,0.19,0.02,0.1,0.12,0.02,0.12,Matches
Juanmi,es ESP,FW,29-321,15,8,737.0,8.2,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,3.2,3.2,0.9,4.0,10.0,13.0,32.0,0.49,0.0,0.49,0.49,0.49,0.38,0.11,0.49,0.38,0.49,Matches
Juan Miranda,es ESP,DF,23-077,11,7,718.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,1.2,2.3,12.0,36.0,47.0,0.13,0.0,0.13,0.13,0.13,0.14,0.15,0.29,0.14,0.29,Matches
Claudio Bravo,cl CHI,GK,39-358,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ayoze Pérez,es ESP,"FW,MF",29-251,8,6,481.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.5,1.4,17.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.17,0.09,0.26,0.17,0.26,Matches
Víctor Ruiz,es ESP,DF,34-071,10,5,560.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches
Abner,br BRA,DF,22-314,7,5,366.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,0.1,1.2,4.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.27,0.03,0.3,0.27,0.3,Matches
Martín Montoya,es ESP,DF,31-357,3,3,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches
Willian José,br BRA,FW,31-134,21,2,402.0,4.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.4,1.6,0.1,1.8,5.0,11.0,18.0,0.22,0.0,0.22,0.0,0.0,0.54,0.03,0.56,0.37,0.4,Matches
Paul Akouokou,ci CIV,MF,25-107,7,2,283.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Joaquín,es ESP,"FW,MF",41-259,13,1,308.0,3.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,1.4,1.9,16.0,20.0,26.0,0.0,0.29,0.29,0.0,0.29,0.14,0.4,0.55,0.14,0.55,Matches
Juan Cruz,es ESP,FW,22-346,5,1,174.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,7.0,1.0,14.0,0.52,0.0,0.52,0.52,0.52,0.23,0.07,0.3,0.23,0.3,Matches
Felix Garreta,es ESP,DF,18-350,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Roberto González,es ESP,"FW,MF",22-090,2,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.48,Matches
Loren Morón,es ESP,FW,29-097,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fran Delgado,es ESP,DF,21-269,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
José Alonso Lara,es ESP,MF,23-030,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Francisco Barbosa,es ESP,GK,23-334,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Daniel Martín,es ESP,GK,24-272,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ricardo Visus,es ESP,DF,21-347,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,29.2,27,297,2430.0,27.0,31.0,16.0,47.0,23.0,8.0,9.0,60.0,10.0,38.2,31.1,23.2,54.3,455.0,914.0,906.0,1.15,0.59,1.74,0.85,1.44,1.41,0.86,2.27,1.15,2.01,
Opponent Total,,,28.1,27,297,2430.0,27.0,27.0,17.0,44.0,25.0,2.0,2.0,79.0,5.0,34.2,32.6,24.8,57.3,549.0,1138.0,1126.0,1.0,0.63,1.63,0.93,1.56,1.26,0.92,2.18,1.21,2.12,
