Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Bamo Meïté,ci CIV,DF,21-290,10,9,879.0,9.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,0.0,0.7,7.0,21.0,0.0,0.1,0.0,0.1,0.1,0.1,0.08,0.0,0.08,0.08,0.08,Matches
Ibrahima Koné,ml MLI,FW,23-294,28,8,987.0,11.0,4.0,1.0,5.0,3.0,1.0,1.0,2.0,0.0,2.5,1.7,0.8,2.5,8.0,20.0,64.0,0.36,0.09,0.46,0.27,0.36,0.23,0.07,0.3,0.16,0.23,Matches
Yoann Cathline,fr FRA,"FW,MF",20-258,16,8,820.0,9.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,0.7,2.1,41.0,23.0,85.0,0.11,0.11,0.22,0.11,0.22,0.15,0.07,0.23,0.15,0.23,Matches
Jean-Victor Makengo,fr FRA,MF,24-298,9,8,700.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,16.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.08,0.01,0.08,Matches
Bamba Dieng,sn SEN,FW,23-014,9,7,511.0,5.7,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.5,1.7,0.5,2.2,1.0,5.0,32.0,0.35,0.0,0.35,0.18,0.18,0.44,0.09,0.53,0.3,0.39,Matches
Romain Faivre,fr FRA,"FW,MF",24-266,8,6,542.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.9,2.1,28.0,26.0,31.0,0.17,0.17,0.33,0.17,0.33,0.19,0.15,0.34,0.19,0.34,Matches
Igor Carioca,br BRA,DF,26-228,5,3,301.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.5,4.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.14,0.01,0.14,Matches
Armand Lauriente,fr FRA,FW,24-123,3,3,266.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8,1.8,1.1,2.9,14.0,14.0,21.0,0.34,0.0,0.34,0.34,0.34,0.6,0.38,0.98,0.6,0.98,Matches
Chrislain Matsima,fr FRA,"DF,MF",20-326,6,2,227.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Quentin Boisgard,fr FRA,MF,26-020,5,1,184.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,7.0,11.0,15.0,0.49,0.0,0.49,0.49,0.49,0.19,0.05,0.25,0.19,0.25,Matches
Darlin Yongwa,cm CMR,"DF,FW",22-196,6,1,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,4.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches
Adil Aouchiche,fr FRA,"MF,FW",20-265,9,0,132.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,9.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.27,0.04,0.31,0.27,0.31,Matches
Ckene Doucouré,km COM,"FW,MF",20-363,8,0,89.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,1.2,4.0,5.0,15.0,0.0,1.01,1.01,0.0,1.01,0.68,0.57,1.25,0.68,1.25,Matches
Adrian Grbić,at AUT,"MF,FW",26-245,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,0.67,Matches
Teddy Bartouche,fr FRA,GK,25-305,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Paul Bellon,fr FRA,MF,23-081,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ayman Kari,fr FRA,MF,18-138,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Samuel Loric,fr FRA,FW,22-275,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Loris Mouyokolo,cg CGO,DF,21-319,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Paul Nardi,fr FRA,GK,28-323,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pablo Pagis,fr FRA,FW,20-098,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Léo Pétrot,fr FRA,DF,25-356,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Julian Pollersbeck,de GER,GK,28-233,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Maxime Wackers,fr FRA,DF,25-095,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.9,29,319,2610.0,29.0,39.0,26.0,65.0,36.0,3.0,4.0,32.0,3.0,35.0,31.9,24.1,56.0,580.0,1023.0,1018.0,1.34,0.9,2.24,1.24,2.14,1.21,0.83,2.04,1.1,1.93,
Opponent Total,,,27.1,29,319,2610.0,29.0,39.0,28.0,67.0,38.0,1.0,1.0,65.0,3.0,45.1,44.3,34.0,78.3,602.0,1645.0,1630.0,1.34,0.97,2.31,1.31,2.28,1.55,1.17,2.73,1.53,2.7,
