Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Manuel Sánchez,es ESP,DF,22-222,20,12,1214.0,13.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.3,1.7,22.0,60.0,65.0,0.0,0.07,0.07,0.0,0.07,0.03,0.1,0.13,0.03,0.13,Matches
Nacho Vidal,es ESP,DF,28-069,16,12,1046.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.6,1.1,16.0,36.0,45.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches
Aridane Hernández,gq EQG,DF,34-011,13,12,1044.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Abdessamad Ezzalzouli,ma MAR,"FW,MF",21-107,20,12,939.0,10.4,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,1.5,1.5,1.3,2.8,51.0,28.0,90.0,0.1,0.19,0.29,0.1,0.29,0.14,0.13,0.27,0.14,0.27,Matches
Darko Brašanac,rs SRB,MF,31-050,24,8,1004.0,11.2,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.1,1.1,0.7,1.8,17.0,48.0,36.0,0.09,0.09,0.18,0.09,0.18,0.1,0.06,0.16,0.1,0.16,Matches
Kike Barja,es ESP,"FW,MF",26-002,17,8,729.0,8.1,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,1.6,1.9,40.0,22.0,110.0,0.12,0.25,0.37,0.12,0.37,0.04,0.2,0.24,0.04,0.24,Matches
Rubén García,es ESP,"MF,FW",29-263,21,7,813.0,9.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,1.3,3.0,16.0,33.0,71.0,0.11,0.22,0.33,0.11,0.33,0.18,0.14,0.33,0.18,0.33,Matches
Rubén Peña,es ESP,"DF,MF",31-259,11,7,653.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1,1.1,0.7,1.9,17.0,31.0,37.0,0.0,0.14,0.14,0.0,0.14,0.15,0.1,0.25,0.15,0.25,Matches
Diego Moreno,es ESP,DF,21-286,8,6,536.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.6,7.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.1,0.07,0.1,Matches
Pablo Ibáñez,es ESP,MF,24-195,14,6,519.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.7,1.3,7.0,34.0,19.0,0.0,0.17,0.17,0.0,0.17,0.11,0.12,0.23,0.11,0.23,Matches
Kike,es ESP,FW,33-129,27,5,770.0,8.6,2.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,3.4,2.6,0.9,3.4,11.0,14.0,44.0,0.23,0.0,0.23,0.12,0.12,0.39,0.1,0.49,0.3,0.4,Matches
Iker Muñoz,es ESP,MF,20-149,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Roberto Torres,es ESP,"FW,MF",34-027,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,2.13,0.0,2.13,Matches
Iker Benito,es ESP,FW,20-236,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jorge Herrando,es ESP,DF,22-034,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Javi Martínez,es ESP,MF,23-102,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Juan Pérez,es ESP,GK,26-262,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Dario Ramos,es ESP,GK,23-166,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pablo Valencia,es ESP,GK,22-092,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.4,27,297,2430.0,27.0,21.0,16.0,37.0,17.0,4.0,5.0,76.0,5.0,27.4,23.5,18.4,42.0,360.0,972.0,958.0,0.78,0.59,1.37,0.63,1.22,1.02,0.68,1.7,0.87,1.55,
Opponent Total,,,28.0,27,297,2430.0,27.0,27.0,19.0,46.0,26.0,1.0,4.0,64.0,9.0,29.8,26.6,21.5,48.1,433.0,904.0,894.0,1.0,0.7,1.7,0.96,1.67,1.1,0.8,1.9,0.99,1.78,
