Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Younes Namli,dk DEN,"FW,MF",28-290,19,10,937.0,10.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,2.2,3.0,29.0,48.0,60.0,0.0,0.19,0.19,0.0,0.19,0.08,0.21,0.29,0.08,0.29,Matches
Dirk Abels,nl NED,DF,25-297,19,8,869.0,9.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.5,0.8,10.0,32.0,24.0,0.1,0.0,0.1,0.1,0.1,0.03,0.05,0.08,0.03,0.08,Matches
Jeremy van Mullem,nl NED,MF,24-019,23,7,864.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1,0.6,6.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches
Mike Eerdhuijzen,nl NED,DF,22-267,19,6,661.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.6,0.6,2.0,27.0,3.0,0.0,0.14,0.14,0.0,0.14,0.0,0.08,0.09,0.0,0.09,Matches
Jason Lokilo,be BEL,FW,24-201,7,3,271.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,10.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.15,0.08,0.15,Matches
Youri Schoonderwaldt,nl NED,GK,23-024,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Aaron Meijers,nl NED,DF,35-160,8,0,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches
Mario Engels,de GER,"FW,DF",29-166,9,0,52.0,0.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.6,2.0,0.0,7.0,1.73,1.73,3.46,1.73,3.46,0.43,0.56,0.98,0.43,0.98,Matches
Omar Rekik,tn TUN,"DF,MF",21-107,6,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mohammed Tahiri,nl NED,FW,23-074,3,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Charles-Andréas Brym,ca CAN,"FW,DF",24-241,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Elias Hoff Melkersen,no NOR,FW,20-096,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pedro Alemañ,es ESP,"MF,FW",21-016,2,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Patrick Brouwer,nl NED,"FW,MF",22-018,2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rick Meijssen,nl NED,DF,21-041,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rayvien Rosario,do DOM,FW,18-360,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tim Coremans,nl NED,GK,31-361,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Delano van Crooy,nl NED,GK,31-305,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Augustin Drakpe,nl NED,DF,21-119,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Joey Koorevaar,nl NED,GK,22-043,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ishan Kort,sr SUR,GK,22-309,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Dylan van Wageningen,nl NED,MF,20-078,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.1,27,297,2430.0,27.0,41.0,35.0,76.0,38.0,3.0,4.0,30.0,2.0,31.0,27.8,22.6,50.4,378.0,911.0,891.0,1.52,1.3,2.81,1.41,2.7,1.15,0.84,1.98,1.03,1.87,
Opponent Total,,,25.8,27,297,2430.0,27.0,30.0,24.0,54.0,28.0,2.0,2.0,31.0,3.0,35.7,34.1,26.3,60.4,628.0,1283.0,1269.0,1.11,0.89,2.0,1.04,1.93,1.32,0.97,2.29,1.26,2.24,
