Player,Nation,Pos,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
Karim Rekik,nl NED,DF,28-107,7.4,2.0,1,2.0,0.0,0.0,1.0,2.0,50.0,1.0,4.0,1.0,3.0,6,8.0,13.0,0.0,Matches
Papu Gómez,ar ARG,"MF,FW",35-032,7.4,5.0,4,2.0,3.0,0.0,1.0,3.0,33.3,2.0,4.0,1.0,3.0,4,9.0,5.0,0.0,Matches
Loïc Bade,fr FRA,DF,22-342,6.0,7.0,6,4.0,2.0,1.0,5.0,7.0,71.4,2.0,7.0,3.0,4.0,11,18.0,20.0,0.0,Matches
Suso,es ESP,"MF,FW",29-120,6.3,7.0,4,3.0,2.0,2.0,4.0,9.0,44.4,5.0,5.0,0.0,5.0,1,8.0,1.0,0.0,Matches
Lucas Ocampos,ar ARG,"FW,MF",28-251,6.0,8.0,3,1.0,5.0,2.0,2.0,11.0,18.2,9.0,7.0,0.0,7.0,4,12.0,2.0,0.0,Matches
Carmona,es ESP,DF,21-049,5.9,13.0,11,5.0,3.0,5.0,9.0,16.0,56.3,7.0,10.0,6.0,4.0,7,20.0,17.0,1.0,Matches
Pape Gueye,sn SEN,MF,24-054,4.8,16.0,10,6.0,8.0,2.0,5.0,13.0,38.5,8.0,11.0,3.0,8.0,8,24.0,2.0,0.0,Matches
Enrique Valiente,es ESP,DF,20-330,4.1,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,1.0,5,6.0,23.0,0.0,Matches
Marcão,br BRA,DF,26-287,4.0,2.0,2,1.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,3.0,0.0,5,7.0,13.0,0.0,Matches
Thomas Delaney,dk DEN,MF,31-197,3.4,4.0,2,0.0,4.0,0.0,3.0,5.0,60.0,2.0,3.0,2.0,1.0,4,8.0,3.0,0.0,Matches
Marko Dmitrović,rs SRB,GK,31-054,3.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,Matches
Bryan,es ESP,"DF,MF",22-036,3.0,6.0,4,3.0,2.0,1.0,1.0,8.0,12.5,7.0,3.0,0.0,3.0,2,8.0,6.0,0.0,Matches
Kasper Dolberg,dk DEN,FW,25-164,2.2,1.0,0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0,1.0,5.0,0.0,Matches
Jesús Corona,mx MEX,FW,30-072,0.7,1.0,0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,Matches
Adnan Januzaj,be BEL,FW,28-042,0.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,Matches
Iván Romero,es ESP,MF,21-343,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
Carlos Álvarez,es ESP,FW,19-225,0.1,,1,,,,,,,,,,,0,,,,Matches
Pedro Ortiz,es ESP,MF,22-212,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
Squad Total,,,29.5,25.0,365.0,227,151.0,142.0,72.0,166.0,338.0,49.1,172.0,231.0,88.0,143.0,215,580.0,377.0,8.0,
Opponent Total,,,28.0,25.0,373.0,230,178.0,136.0,59.0,163.0,305.0,53.4,142.0,247.0,73.0,174.0,187,560.0,528.0,9.0,
