Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Rodrigo De Paul,ar ARG,MF,28-317,20,14,1147.0,12.7,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,0.4,0.4,3.6,4.0,29.0,113.0,38.0,0.08,0.24,0.31,0.08,0.31,0.03,0.28,0.32,0.03,0.32,Matches
Mario Hermoso,es ESP,DF,27-292,15,13,1162.0,12.9,2.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,1.6,1.6,0.7,2.3,6.0,47.0,3.0,0.15,0.0,0.15,0.15,0.15,0.12,0.06,0.18,0.12,0.18,Matches
Thomas Lemar,fr FRA,MF,27-145,20,12,905.0,10.1,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,1.6,2.2,27.0,57.0,53.0,0.1,0.2,0.3,0.1,0.3,0.06,0.16,0.22,0.06,0.22,Matches
Geoffrey Kondogbia,cf CTA,MF,30-050,16,10,962.0,10.7,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,0.9,1.6,6.0,40.0,5.0,0.0,0.19,0.19,0.0,0.19,0.07,0.08,0.15,0.07,0.15,Matches
Ángel Correa,ar ARG,"FW,MF",28-028,25,9,1004.0,11.2,6.0,0.0,6.0,6.0,0.0,0.0,2.0,1.0,5.2,5.2,2.7,7.9,35.0,42.0,108.0,0.54,0.0,0.54,0.54,0.54,0.47,0.25,0.71,0.47,0.71,Matches
Saúl Ñíguez,es ESP,"MF,DF",28-136,22,7,652.0,7.2,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.2,1.2,0.1,1.3,9.0,23.0,39.0,0.14,0.14,0.28,0.14,0.28,0.17,0.01,0.18,0.17,0.18,Matches
João Félix,pt POR,"FW,MF",23-147,14,7,650.0,7.2,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,2.8,2.8,1.5,4.3,17.0,27.0,42.0,0.55,0.42,0.97,0.55,0.97,0.39,0.2,0.59,0.39,0.59,Matches
Pablo Barrios,es ESP,MF,19-295,11,5,462.0,5.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.6,0.9,12.0,32.0,18.0,0.0,0.19,0.19,0.0,0.19,0.07,0.11,0.18,0.07,0.18,Matches
Memphis,nl NED,FW,29-052,7,3,258.0,2.9,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.7,2.7,0.5,3.2,3.0,8.0,22.0,1.05,0.0,1.05,1.05,1.05,0.95,0.16,1.11,0.95,1.11,Matches
Matheus Cunha,br BRA,"FW,MF",23-314,11,2,377.0,4.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,0.8,2.2,6.0,7.0,19.0,0.0,0.48,0.48,0.0,0.48,0.34,0.2,0.53,0.34,0.53,Matches
Ivo Grbić,hr CRO,GK,27-078,4,2,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Felipe,br BRA,DF,33-325,3,2,194.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
Sergio Reguilón,es ESP,DF,26-111,4,0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
Matt Doherty,ie IRL,DF,31-080,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Martín,es ESP,DF,20-349,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Adrián Corral,es ESP,DF,20-091,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Sergio Diez Roldan,es ESP,DF,19-252,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Aitor Gismera,es ESP,MF,19-044,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Antonio Gomis,es ESP,GK,19-321,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alejandro Iturbe,es ESP,GK,19-216,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Renan Lodi,br BRA,DF,24-363,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Sergio Mestre,es ESP,GK,18-052,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alberto Moreno,es ESP,MF,20-352,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marco Moreno,es ESP,DF,22-045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,29.2,27,297,2430.0,27.0,42.0,30.0,72.0,42.0,0.0,0.0,70.0,7.0,40.9,40.9,31.7,72.6,509.0,1117.0,1105.0,1.56,1.11,2.67,1.56,2.67,1.52,1.17,2.69,1.52,2.69,
Opponent Total,,,27.7,27,297,2430.0,27.0,19.0,14.0,33.0,17.0,2.0,3.0,71.0,5.0,28.0,25.7,22.1,47.8,494.0,1118.0,1105.0,0.7,0.52,1.22,0.63,1.15,1.04,0.82,1.86,0.95,1.77,
