Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Lorenzo De Silvestri,it ITA,DF,34-318,10,5,539.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,11.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1,Matches
Joshua Zirkzee,nl NED,FW,21-319,11,4,532.0,5.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.9,1.9,1.0,2.9,6.0,9.0,38.0,0.17,0.17,0.34,0.17,0.34,0.32,0.17,0.49,0.32,0.49,Matches
Kevin Bonifazi,it ITA,DF,26-322,7,4,416.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.04,0.05,Matches
Giorgos Kyriakopoulos,gr GRE,"FW,DF",27-060,8,4,368.0,4.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,7.0,15.0,36.0,0.0,0.49,0.49,0.0,0.49,0.03,0.17,0.2,0.03,0.2,Matches
Denso Kasius,nl NED,DF,20-182,7,4,342.0,3.8,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.7,0.8,9.0,9.0,21.0,0.0,0.53,0.53,0.0,0.53,0.03,0.18,0.21,0.03,0.21,Matches
Emanuel Vignato,it ITA,"MF,FW",22-225,8,2,242.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.5,3.0,9.0,4.0,0.0,0.37,0.37,0.0,0.37,0.03,0.14,0.17,0.03,0.17,Matches
Francesco Bardi,it ITA,GK,31-078,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Niklas Pyyhtiä,fi FIN,MF,19-193,4,0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
Antonio Raimondo,it ITA,FW,19-019,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Wisdom Amey,it ITA,DF,17-238,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matteo Angeli,it ITA,DF,20-097,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nicola Bagnolini,it ITA,GK,19-023,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ibrahima Mbaye,sn SEN,"DF,MF",28-138,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mattia Motolese,it ITA,DF,18-358,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Francesco Raffaelli,it ITA,GK,17-320,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Federico Ravaglia,it ITA,GK,23-146,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kacper Urbanski,pl POL,MF,18-211,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.5,28,308,2520.0,28.0,35.0,28.0,63.0,31.0,4.0,4.0,65.0,2.0,30.1,27.3,22.2,49.5,397.0,962.0,957.0,1.25,1.0,2.25,1.11,2.11,1.08,0.79,1.87,0.97,1.77,
Opponent Total,,,27.4,28,308,2520.0,28.0,34.0,21.0,55.0,28.0,6.0,7.0,62.0,2.0,35.3,29.9,23.3,53.2,422.0,956.0,948.0,1.21,0.75,1.96,1.0,1.75,1.26,0.83,2.09,1.07,1.9,
