Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Omar El Hilali,ma MAR,"DF,MF",19-188,1.0,21,35,60.0,356,128,8,12,66.7,13,17,76.5,0,5,0.0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
José Carlos Lazo,es ESP,"MF,FW",27-031,1.8,25,35,71.4,335,55,11,14,78.6,10,11,90.9,2,5,40.0,1,0.2,0.1,0.8,2,0,3,1,4,Matches
Wassim Boullif,es ESP,"DF,MF",18-044,1.0,15,17,88.2,306,95,7,7,100.0,4,4,100.0,4,5,80.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
Dani Gómez,es ESP,"MF,FW",24-232,0.8,9,13,69.2,134,22,6,6,100.0,3,5,60.0,0,0,,0,0.0,0.0,0.0,1,0,1,0,3,Matches
Adri Embarba,es ESP,FW,30-316,0.4,4,6,66.7,80,37,2,3,66.7,1,2,50.0,1,1,100.0,0,0.0,0.1,0.0,0,0,0,0,0,Matches
Luca Koleosho,ca CAN,"FW,DF",18-185,0.3,7,12,58.3,93,21,4,5,80.0,3,5,60.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Pol Lozano,es ESP,MF,23-164,0.2,5,8,62.5,91,46,2,3,66.7,2,3,66.7,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Roger Martínez,es ESP,DF,18-348,0.1,5,5,100.0,104,26,2,2,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Nabil Touaizi,ma MAR,MF,22-046,0.0,1,1,100.0,17,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Squad Total,,,28.3,26.0,7219,9883,73.0,142311,57606,2853,3400,83.9,3120,3812,81.8,1074,2151,49.9,20,23.6,19.1,-3.6,204,601,145,43,742,
Opponent Total,,,28.3,26.0,10995,13642,80.6,195433,70456,5058,5669,89.2,4370,5104,85.6,1225,2092,58.6,31,27.3,25.1,3.7,282,898,222,64,1132,
