Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Fernando Pacheco,es ESP,GK,30-323,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
Denis Suárez,es ESP,MF,29-090,8,4,399.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.7,1.1,13.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.09,0.15,0.25,0.09,0.25,Matches
Keidi Bare,al ALB,MF,25-221,12,3,335.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,4.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.13,0.05,0.18,0.13,0.18,Matches
José Gragera,es ESP,"MF,DF",22-127,7,3,314.0,3.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.7,0.0,6.0,1.0,0.29,0.0,0.29,0.29,0.29,0.2,0.0,0.2,0.2,0.2,Matches
Ronaël Pierre-Gabriel,fr FRA,DF,24-297,6,1,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Omar El Hilali,ma MAR,"DF,MF",19-206,5,1,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
José Carlos Lazo,es ESP,"MF,FW",27-049,10,0,159.0,1.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,2.0,4.0,10.0,0.57,0.57,1.13,0.57,1.13,0.13,0.13,0.26,0.13,0.26,Matches
Wassim Boullif,es ESP,"DF,MF",18-062,5,0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dani Gómez,es ESP,"MF,FW",24-250,7,0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
Adri Embarba,es ESP,FW,30-334,1,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches
Luca Koleosho,it ITA,"FW,DF",18-203,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pol Lozano,es ESP,MF,23-182,4,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Roger Martínez,es ESP,DF,19-001,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches
Nabil Touaizi,ma MAR,MF,22-064,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fortuño,es ESP,GK,21-183,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Joan García,es ESP,GK,21-337,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Daniel Villahermosa,es ESP,MF,22-094,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.3,27,297,2430.0,27.0,33.0,21.0,54.0,30.0,3.0,3.0,67.0,8.0,31.9,29.6,24.5,54.0,356.0,765.0,757.0,1.22,0.78,2.0,1.11,1.89,1.18,0.91,2.09,1.09,2.0,
Opponent Total,,,28.3,27,297,2430.0,27.0,42.0,31.0,73.0,40.0,2.0,2.0,83.0,8.0,35.5,34.0,28.2,62.1,496.0,1186.0,1174.0,1.56,1.15,2.7,1.48,2.63,1.31,1.04,2.36,1.26,2.3,
