Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Carlos Ponck,cv CPV,DF,28-083,13,12,1081.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.0,0.3,1.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Issah Abbas,gh GHA,"FW,MF",24-192,18,11,963.0,10.7,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,2.1,2.1,0.5,2.7,25.0,16.0,78.0,0.19,0.0,0.19,0.19,0.19,0.2,0.05,0.25,0.2,0.25,Matches
Euller,br BRA,"FW,MF",28-092,16,10,860.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.1,2.1,0.9,2.9,22.0,22.0,68.0,0.1,0.0,0.1,0.1,0.1,0.22,0.09,0.31,0.22,0.31,Matches
Bernardo Sousa,pt POR,"FW,MF",23-010,21,9,765.0,8.5,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.9,2.4,15.0,27.0,73.0,0.0,0.35,0.35,0.0,0.35,0.05,0.23,0.28,0.05,0.28,Matches
Jonathan Monroy,es ESP,"FW,MF",21-156,13,8,669.0,7.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,0.2,1.8,15.0,17.0,45.0,0.13,0.13,0.27,0.13,0.27,0.21,0.03,0.24,0.21,0.24,Matches
Habib sylla,ci CIV,DF,24-053,9,7,619.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.1,0.2,8.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,Matches
Luther Singh,za RSA,"MF,FW",25-244,19,5,590.0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.3,0.7,10.0,15.0,52.0,0.0,0.15,0.15,0.0,0.15,0.06,0.04,0.1,0.06,0.1,Matches
João Pedro,pt POR,MF,30-003,7,5,434.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,1.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.09,0.01,0.09,Matches
Kevin Pina,cv CPV,MF,25-161,5,5,371.0,4.1,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,4.0,15.0,3.0,0.0,0.49,0.49,0.0,0.49,0.05,0.14,0.19,0.05,0.19,Matches
Sandro Cruz,pt POR,"DF,FW",21-329,11,4,473.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.1,0.5,5.0,21.0,22.0,0.0,0.19,0.19,0.0,0.19,0.08,0.01,0.1,0.08,0.1,Matches
Nwankwo Obiora,ng NGA,MF,31-268,7,4,394.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.05,0.06,Matches
Rodrigo Nascimento,br BRA,GK,27-071,4,4,357.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Batxi,ao ANG,"FW,MF",24-340,4,4,326.0,3.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,1.0,1.4,14.0,10.0,18.0,0.28,0.28,0.55,0.28,0.55,0.12,0.27,0.39,0.12,0.39,Matches
Jo,br BRA,"FW,MF",27-340,18,2,271.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.1,1.1,4.0,6.0,15.0,0.33,0.0,0.33,0.33,0.33,0.33,0.04,0.37,0.33,0.37,Matches
João Queirós,pt POR,DF,24-349,4,2,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sidy Sarr,sn SEN,MF,26-305,4,1,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Hélder Morim,pt POR,"MF,FW",21-327,7,0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.12,0.22,0.1,0.22,Matches
Patrick,cv CPV,"FW,MF",29-114,6,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.1,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15,Matches
Eduardo Borges,pt POR,MF,22-314,4,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gonçalo Filipe,pt POR,GK,22-341,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Guilherme Silva,br BRA,MF,22-167,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Žiga Frelih,si SVN,GK,25-059,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.1,26,286,2340.0,26.0,27.0,14.0,41.0,21.0,6.0,8.0,87.0,6.0,32.7,26.5,18.9,45.4,386.0,903.0,899.0,1.04,0.54,1.58,0.81,1.35,1.26,0.73,1.99,1.02,1.75,
Opponent Total,,,26.8,26,286,2340.0,26.0,33.0,19.0,52.0,28.0,5.0,9.0,93.0,6.0,41.7,34.8,25.3,60.1,513.0,1119.0,1112.0,1.27,0.73,2.0,1.08,1.81,1.6,0.97,2.58,1.34,2.31,
