Player,Nation,Pos,Age,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
Callum Wilson,eng ENG,FW,31-038,21,1313.0,63.0,52.1,14.6,16,76.0,1,5,21.0,1,2.05,28.0,9.0,19.0,1.3,0.78,24.5,14.6,9.8,0.68,-0.26,Matches
Allan Saint-Maximin,fr FRA,FW,26-025,20,997.0,50.0,39.6,11.1,11,75.0,2,9,19.0,1,1.9,18.0,12.0,6.0,0.54,-0.64,19.6,11.4,8.2,0.74,-0.1,Matches
Jacob Murphy,eng ENG,FW,28-041,28,895.0,32.0,35.5,9.9,9,72.0,1,19,13.0,0,1.89,20.0,6.0,14.0,1.41,0.74,19.1,8.9,10.2,1.03,0.35,Matches
Alexander Isak,se SWE,FW,23-197,12,729.0,61.0,28.9,8.1,8,79.0,3,4,25.0,0,1.58,10.0,7.0,3.0,0.37,-0.79,17.2,6.8,10.4,1.28,0.68,Matches
Chris Wood,nz NZL,FW,31-120,18,446.0,25.0,17.7,5.0,4,72.0,0,14,11.0,1,1.94,8.0,3.0,5.0,1.01,0.1,6.8,4.1,2.6,0.53,-0.32,Matches
Matt Targett,eng ENG,DF,27-200,12,436.0,36.0,17.3,4.8,4,87.0,3,8,11.0,7,1.83,7.0,4.0,3.0,0.62,-0.37,8.4,4.3,4.1,0.84,0.05,Matches
Ryan Fraser,sct SCO,FW,29-041,8,313.0,39.0,12.4,3.5,3,67.0,0,5,22.0,8,1.63,3.0,3.0,0.0,0.0,-1.06,5.8,3.3,2.5,0.71,-0.1,Matches
Jamaal Lascelles,eng ENG,DF,29-146,5,197.0,39.0,7.8,2.2,2,90.0,2,3,6.0,19,1.57,2.0,5.0,-3.0,-1.37,-2.49,1.6,3.6,-1.9,-0.88,-1.83,Matches
Anthony Gordon,eng ENG,"FW,MF",22-041,6,215.0,36.0,8.5,2.4,1,61.0,0,5,31.0,0,1.33,4.0,1.0,3.0,1.26,0.36,4.1,2.5,1.7,0.7,-0.11,Matches
Elliot Anderson,sct SCO,"FW,MF",20-151,13,195.0,15.0,7.7,2.2,1,23.0,0,12,14.0,11,1.92,5.0,5.0,0.0,0.0,-1.01,5.3,3.2,2.0,0.94,0.15,Matches
Martin Dúbravka,sk SVK,GK,34-081,1,67.0,67.0,2.7,0.7,0,,0,1,67.0,13,0.0,0.0,0.0,0.0,0.0,-0.95,1.8,1.0,0.8,1.08,0.29,Matches
Matt Ritchie,sct SCO,"FW,MF",33-208,5,37.0,7.0,1.5,0.4,0,,0,5,7.0,15,2.0,1.0,0.0,1.0,2.43,1.53,1.6,0.7,0.9,2.29,1.51,Matches
Jonjo Shelvey,eng ENG,MF,31-038,3,37.0,12.0,1.5,0.4,0,,0,3,12.0,3,3.0,1.0,1.0,0.0,0.0,-0.94,0.5,0.6,-0.1,-0.28,-1.1,Matches
Javier Manquillo,es ESP,DF,28-336,2,15.0,8.0,0.6,0.2,0,,0,2,8.0,18,3.0,2.0,1.0,1.0,6.0,5.1,0.4,0.5,-0.1,-0.37,-1.17,Matches
Jamal Lewis,nir NIR,DF,25-071,1,8.0,8.0,0.3,0.1,0,,0,1,8.0,15,3.0,0.0,1.0,-1.0,-11.25,-12.22,0.1,0.5,-0.4,-4.61,-5.42,Matches
Emil Krafth,se SWE,DF,28-247,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,-0.93,0.0,0.1,-0.1,-8.84,-9.65,Matches
Karl Darlow,eng ENG,GK,32-180,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
Paul Dummett,wls WAL,DF,31-192,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
Loris Karius,de GER,GK,29-288,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
Lewis Miley,eng ENG,MF,16-340,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Squad Total,,,28.1,28,2520.0,90.0,100.0,28.0,308,84.0,197,110,16.0,140,1.89,46.0,20.0,26.0,0.93,,48.5,26.1,22.4,0.8,,
Opponent Total,,,27.7,28,2520.0,90.0,100.0,28.0,308,84.0,197,110,16.0,148,0.71,20.0,46.0,-26.0,-0.93,,26.1,48.5,-22.4,-0.8,,
