Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Yannik Keitel,de GER,MF,23-050,18,5,447.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,9.0,20.0,12.0,0.0,0.4,0.4,0.0,0.4,0.0,0.02,0.02,0.0,0.02,Matches
Manuel Gulde,de GER,DF,32-053,11,5,418.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches
Jeong Woo-yeong,kr KOR,"MF,FW",23-198,20,4,611.0,6.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.9,15.0,17.0,31.0,0.15,0.15,0.29,0.15,0.29,0.29,0.14,0.43,0.29,0.43,Matches
Kevin Schade,de GER,"FW,MF",21-130,8,1,182.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,7.0,3.0,20.0,0.49,0.0,0.49,0.49,0.49,0.12,0.0,0.12,0.12,0.12,Matches
Kenneth Schmidt,de GER,DF,20-307,2,1,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nils Petersen,de GER,FW,34-121,22,0,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.21,0.2,0.21,Matches
Noah Weißhaupt,de GER,"MF,FW",21-198,12,0,165.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.9,6.0,3.0,12.0,0.0,0.55,0.55,0.0,0.55,0.03,0.47,0.49,0.03,0.49,Matches
Jonathan Schmid,fr FRA,DF,32-288,1,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.85,0.24,1.1,0.85,1.1,Matches
Robert Wagner,de GER,MF,19-266,2,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Hugo Siquet,be BEL,DF,20-271,2,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Keven Schlotterbeck,de GER,DF,25-343,2,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Merlin Röhl,de GER,MF,20-275,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Noah Atubolu,de GER,GK,20-316,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kimberly Ezekwem,de GER,DF,21-291,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Benjamin Uphoff,de GER,GK,29-241,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.0,26,286,2340.0,26.0,39.0,25.0,64.0,33.0,6.0,7.0,50.0,1.0,37.1,31.5,22.1,53.6,326.0,801.0,794.0,1.5,0.96,2.46,1.27,2.23,1.43,0.85,2.28,1.21,2.06,
Opponent Total,,,27.2,26,286,2340.0,26.0,35.0,21.0,56.0,30.0,5.0,6.0,59.0,5.0,35.5,30.8,24.6,55.4,387.0,877.0,872.0,1.35,0.81,2.15,1.15,1.96,1.36,0.95,2.31,1.18,2.13,
