Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Amine Harit,ma MAR,"MF,FW",25-289,10,6,515.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.5,2.0,19.0,38.0,54.0,0.0,0.0,0.0,0.0,0.0,0.09,0.25,0.34,0.09,0.34,Matches
Gerson,br BRA,MF,25-318,10,6,417.0,4.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.8,0.3,1.1,9.0,21.0,29.0,0.43,0.0,0.43,0.43,0.43,0.18,0.06,0.24,0.18,0.24,Matches
Issa Kaboré,bf BFA,DF,21-326,15,5,628.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.5,1.1,23.0,38.0,86.0,0.14,0.0,0.14,0.14,0.14,0.09,0.07,0.16,0.09,0.16,Matches
Rubén Blanco,es ESP,GK,27-252,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pape Gueye,sn SEN,"MF,DF",24-069,14,4,492.0,5.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.9,1.6,9.0,31.0,13.0,0.18,0.18,0.37,0.18,0.37,0.13,0.16,0.29,0.13,0.29,Matches
Eric Bailly,ci CIV,DF,28-356,11,4,433.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
Luis Javier Suárez,co COL,FW,25-122,7,2,293.0,3.3,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.4,2.4,0.4,2.8,5.0,11.0,17.0,0.92,0.31,1.23,0.92,1.23,0.74,0.11,0.85,0.74,0.85,Matches
Arkadiusz Milik,pl POL,FW,29-034,2,2,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.4,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,0.17,0.27,0.1,0.27,Matches
Vitinha,pt POR,FW,23-019,5,2,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Matches
Bamba Dieng,sn SEN,"FW,MF",23-011,10,1,194.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.1,1.6,5.0,1.0,23.0,0.46,0.0,0.46,0.46,0.46,0.71,0.04,0.76,0.71,0.76,Matches
Azzedine Ounahi,ma MAR,"MF,FW",22-349,7,1,121.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.9,6.0,5.0,8.0,0.74,0.0,0.74,0.74,0.74,0.5,0.16,0.65,0.5,0.65,Matches
Souleymane Touré,fr FRA,DF,20-006,5,0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cédric Bakambu,cd COD,MF,31-357,3,0,59.0,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.53,1.53,0.0,1.53,0.0,1.56,1.56,0.0,1.56,Matches
Duje Ćaleta-Car,hr CRO,DF,26-198,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Salim Ben Seghir,fr FRA,MF,20-038,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Bartuğ Elmaz,tr TUR,MF,20-043,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pol Lirola,es ESP,"DF,MF",25-233,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
François Mughe,cm CMR,FW,18-291,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Simon Ngapandouetnbu,cm CMR,GK,19-356,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Yakine Said Mmadi,km COM,DF,19-023,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.9,29,319,2610.0,29.0,49.0,30.0,79.0,44.0,5.0,6.0,51.0,4.0,49.0,44.4,34.6,79.0,565.0,1400.0,1385.0,1.69,1.03,2.72,1.52,2.55,1.69,1.19,2.88,1.53,2.73,
Opponent Total,,,27.0,29,319,2610.0,29.0,26.0,14.0,40.0,22.0,4.0,4.0,47.0,0.0,36.2,33.0,25.5,58.5,480.0,950.0,940.0,0.9,0.48,1.38,0.76,1.24,1.25,0.88,2.13,1.14,2.02,
