Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Anthony Descotte,be BEL,"FW,MF",19-228,4,1,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,0.3,0.0,0.3,0.3,0.3,Matches
Rocco Robert Shein,ee EST,MF,19-248,4,0,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
Arthur Zagre,fr FRA,"FW,MF",21-166,2,0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.51,0.51,Matches
Bart Ramselaar,nl NED,"FW,MF",26-263,4,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Derensili Fernandes,nl NED,"FW,DF",21-295,3,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mimoun Mahi,ma MAR,"MF,FW",29-006,2,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Albert Lottin,fr FRA,MF,21-202,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0.56,0.56,Matches
Sep van der Heijden,nl NED,GK,18-202,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lynden Edhart,nl NED,MF,17-166,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kevin Gadellaa,nl NED,GK,19-345,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Fabian de Keijzer,nl NED,GK,22-313,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Christopher Mamengi,nl NED,DF,21-350,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rick Meijssen,nl NED,DF,21-023,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Thijmen Nijhuis,nl NED,GK,24-237,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Calvin Raatsie,nl NED,GK,21-038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Tommy St. Jago,nl NED,DF,23-075,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.3,26,286,2340.0,26.0,41.0,27.0,68.0,39.0,2.0,2.0,44.0,0.0,36.8,35.2,27.7,63.0,385.0,965.0,955.0,1.58,1.04,2.62,1.5,2.54,1.42,1.07,2.48,1.36,2.42,
Opponent Total,,,25.5,26,286,2340.0,26.0,41.0,28.0,69.0,40.0,1.0,1.0,34.0,2.0,35.2,34.4,26.4,60.9,458.0,1069.0,1053.0,1.58,1.08,2.65,1.54,2.62,1.35,1.02,2.37,1.32,2.34,
