Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Mike Maignan,fr FRA,GK,27-277,12.0,349,443,78.8,9377,6131,59,60,98.3,178,181,98.3,111,197,56.3,0,0.0,0.0,0.0,0,13,0,0,1,Matches
Alexis Saelemaekers,be BEL,"FW,DF",23-283,10.1,294,390,75.4,4319,1286,166,201,82.6,98,128,76.6,17,28,60.7,2,1.5,2.1,0.5,11,20,21,9,30,Matches
Simon Kjær,dk DEN,DF,34-011,8.4,417,487,85.6,8902,3155,122,138,88.4,215,228,94.3,77,116,66.4,0,0.0,0.1,0.0,0,33,1,0,32,Matches
Malick Thiaw,de GER,DF,21-241,7.6,338,411,82.2,6863,2317,90,111,81.1,202,224,90.2,44,66,66.7,0,0.2,0.1,-0.2,2,21,2,0,22,Matches
Charles De Ketelaere,be BEL,MF,22-027,9.8,225,292,77.1,3187,1044,134,166,80.7,73,86,84.9,10,14,71.4,1,1.9,1.7,-0.9,18,24,15,0,46,Matches
Divock Origi,be BEL,"FW,MF",27-353,8.0,85,128,66.4,1074,233,52,67,77.6,21,36,58.3,3,7,42.9,1,1.1,0.3,-0.1,10,4,4,0,10,Matches
Ante Rebić,hr CRO,"FW,MF",29-197,7.1,117,218,53.7,1773,550,68,93,73.1,32,65,49.2,10,25,40.0,2,1.6,1.0,0.4,10,11,5,1,18,Matches
Matteo Gabbia,it ITA,DF,23-167,6.7,281,351,80.1,6251,1998,75,89,84.3,142,158,89.9,59,91,64.8,0,0.0,0.0,0.0,0,12,0,0,14,Matches
Tommaso Pobega,it ITA,MF,23-265,6.4,169,224,75.4,2897,695,78,99,78.8,71,82,86.6,17,29,58.6,0,0.2,0.5,-0.2,4,15,4,1,18,Matches
Fodé Ballo-Touré,sn SEN,DF,26-093,3.2,134,158,84.8,2227,680,63,65,96.9,60,69,87.0,10,18,55.6,0,0.1,0.2,-0.1,1,9,5,3,13,Matches
Sergiño Dest,us USA,DF,22-154,3.7,169,198,85.4,2535,793,95,102,93.1,65,73,89.0,5,12,41.7,0,0.3,0.2,-0.3,4,15,3,1,14,Matches
Zlatan Ibrahimović,se SWE,FW,41-185,1.6,36,51,70.6,517,102,22,31,71.0,10,13,76.9,2,2,100.0,0,0.2,0.1,-0.2,1,3,2,0,4,Matches
Yacine Adli,fr FRA,"MF,FW",22-251,1.4,43,65,66.2,778,231,20,25,80.0,14,20,70.0,7,13,53.8,0,0.1,0.1,-0.1,1,5,2,0,9,Matches
Alessandro Florenzi,it ITA,DF,32-026,1.2,68,88,77.3,1254,373,28,31,90.3,35,39,89.7,5,17,29.4,0,0.1,0.1,-0.1,2,4,3,2,8,Matches
Aster Vranckx,be BEL,MF,20-184,0.8,21,36,58.3,350,136,10,16,62.5,7,10,70.0,3,8,37.5,0,0.3,0.1,-0.3,1,1,2,1,2,Matches
Tiemoué Bakayoko,fr FRA,MF,28-232,0.5,17,20,85.0,305,99,4,5,80.0,12,13,92.3,1,1,100.0,0,0.0,0.0,0.0,0,3,0,0,2,Matches
Marko Lazetić,rs SRB,FW,19-074,0.1,1,1,100.0,18,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.8,28.0,10755,13539,79.4,199368,71504,4434,5141,86.2,4715,5436,86.7,1348,2243,60.1,37,34.2,26.5,2.8,312,822,244,57,1082,
Opponent Total,,,27.4,28.0,9370,12092,77.5,164319,65649,4399,5046,87.2,3621,4354,83.2,1050,1963,53.5,27,22.9,19.7,4.1,260,697,193,51,932,
