Player,Nation,Pos,Age,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
Salvi,es ESP,"FW,MF",32-004,15,316.0,21.0,13.5,3.5,3,49.0,0,12,14.0,7,1.47,3.0,6.0,-3.0,-0.85,-1.03,4.0,7.1,-3.2,-0.9,-0.97,Matches
Abdul Mumin,gh GHA,DF,24-301,6,309.0,52.0,13.2,3.4,3,90.0,3,3,13.0,16,1.17,4.0,3.0,1.0,0.29,0.29,4.1,4.9,-0.8,-0.23,-0.19,Matches
Raúl de Tomás,es ESP,FW,28-168,8,259.0,32.0,11.1,2.9,2,67.0,0,6,21.0,1,0.88,0.0,2.0,-2.0,-0.69,-0.82,3.7,3.0,0.7,0.25,0.35,Matches
Andrés Martín,es ESP,"FW,MF",23-266,5,145.0,29.0,6.2,1.6,2,62.0,0,3,7.0,7,1.2,1.0,0.0,1.0,0.62,0.62,1.9,1.6,0.3,0.18,0.26,Matches
Mario Hernández,es ESP,DF,24-068,3,103.0,34.0,4.4,1.1,1,64.0,0,2,20.0,22,1.67,2.0,3.0,-1.0,-0.87,-0.95,3.8,1.9,1.9,1.64,1.78,Matches
Diego López,es ESP,GK,41-151,1,90.0,90.0,3.8,1.0,1,90.0,1,0,,21,0.0,1.0,3.0,-2.0,-2.0,-2.12,0.8,1.2,-0.3,-0.34,-0.28,Matches
José Pozo,es ESP,"MF,FW",27-019,7,84.0,12.0,3.6,0.9,1,45.0,0,6,7.0,14,1.29,1.0,3.0,-2.0,-2.14,-2.26,0.8,3.1,-2.4,-2.54,-2.57,Matches
Randy Ntekja,fr FRA,"FW,MF",25-118,10,116.0,12.0,5.0,1.3,0,,0,10,12.0,4,1.4,2.0,2.0,0.0,0.0,-0.04,3.2,2.1,1.1,0.85,0.96,Matches
Pep Chavarría,es ESP,"FW,DF",24-358,8,103.0,13.0,4.4,1.1,0,,0,8,13.0,14,1.88,3.0,1.0,2.0,1.75,1.79,2.8,1.3,1.4,1.27,1.39,Matches
Bebé,cv CPV,FW,32-265,4,60.0,15.0,2.6,0.7,0,,0,4,15.0,13,0.25,1.0,1.0,0.0,0.0,-0.04,1.0,0.1,1.0,1.45,1.55,Matches
Pablo Muñoz,es ESP,MF,19-211,2,12.0,6.0,0.5,0.1,0,,0,2,6.0,6,2.0,1.0,0.0,1.0,7.5,7.5,0.8,0.3,0.5,3.63,3.71,Matches
Mario Suárez,es ESP,"DF,MF",36-038,1,6.0,6.0,0.3,0.1,0,,0,1,6.0,23,3.0,0.0,0.0,0.0,0.0,-0.04,0.0,0.1,-0.1,-1.77,-1.71,Matches
Diego Méndez,es ESP,MF,19-217,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,3,1.0,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.06,Matches
Esteban Saveljich,me MNE,FW,31-318,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,18,3.0,0.0,0.0,0.0,0.0,-0.04,0.0,0.2,-0.2,-13.8,-13.74,Matches
Morro,es ESP,GK,22-204,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
Squad Total,,,28.7,26,2340.0,90.0,100.0,26.0,286,82.0,160,124,18.0,186,1.38,31.0,30.0,1.0,0.04,,31.6,33.2,-1.6,-0.06,,
Opponent Total,,,28.0,26,2340.0,90.0,100.0,26.0,286,82.0,160,124,18.0,172,1.27,30.0,31.0,-1.0,-0.04,,33.2,31.6,1.6,0.06,,
