Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Clément Lenglet,fr FRA,DF,27-293,19,17,1448.0,16.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.6,1.5,23.0,65.0,6.0,0.0,0.12,0.12,0.0,0.12,0.05,0.04,0.09,0.05,0.09,Matches
Emerson,br BRA,DF,24-082,22,16,1391.0,15.5,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,1.6,1.6,0.6,2.3,42.0,70.0,95.0,0.13,0.06,0.19,0.13,0.19,0.1,0.04,0.15,0.1,0.15,Matches
Ryan Sessegnon,eng ENG,DF,22-323,17,9,813.0,9.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.6,1.6,1.1,2.7,24.0,22.0,64.0,0.22,0.0,0.22,0.22,0.22,0.18,0.12,0.3,0.18,0.3,Matches
Richarlison,br BRA,"MF,FW",25-331,19,9,751.0,8.3,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,2.2,2.2,1.8,4.0,23.0,24.0,60.0,0.0,0.36,0.36,0.0,0.36,0.27,0.22,0.48,0.27,0.48,Matches
Oliver Skipp,eng ENG,MF,22-202,14,9,736.0,8.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.2,0.2,0.4,0.6,8.0,39.0,15.0,0.12,0.0,0.12,0.12,0.12,0.03,0.04,0.07,0.03,0.07,Matches
Yves Bissouma,ml MLI,MF,26-219,20,8,814.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.5,0.7,10.0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches
Matt Doherty,ie IRL,"DF,MF",31-080,12,7,667.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.0,16.0,20.0,57.0,0.13,0.0,0.13,0.13,0.13,0.1,0.04,0.14,0.1,0.14,Matches
Fraser Forster,eng ENG,GK,35-020,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Davinson Sánchez,co COL,DF,26-298,14,6,587.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,4.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches
Pedro Porro,es ESP,DF,23-205,6,5,421.0,4.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,1.8,14.0,21.0,46.0,0.21,0.21,0.43,0.21,0.43,0.17,0.21,0.38,0.17,0.38,Matches
Bryan,es ESP,"MF,FW",22-054,4,2,148.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,4.0,5.0,15.0,0.0,0.61,0.61,0.0,0.61,0.06,0.11,0.17,0.06,0.17,Matches
Japhet Tanganga,eng ENG,DF,24-006,2,2,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pape Matar Sarr,sn SEN,MF,20-204,7,1,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.05,0.04,0.05,Matches
Lucas Moura,br BRA,"MF,DF",30-236,12,0,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.3,0.3,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.06,0.18,0.24,0.06,0.24,Matches
Arnaut Danjuma,nl NED,FW,26-065,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches
Djed Spence,eng ENG,"FW,DF",22-240,4,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.83,0.83,0.83,Matches
Harvey White,eng ENG,MF,21-199,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Brandon Austin,eng ENG,GK,24-088,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alfie Devine,eng ENG,MF,18-248,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Romaine Mundle,eng ENG,MF,19-347,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.4,29,319,2610.0,29.0,51.0,33.0,84.0,47.0,4.0,5.0,60.0,3.0,42.4,38.5,30.9,69.4,545.0,1175.0,1163.0,1.76,1.14,2.9,1.62,2.76,1.46,1.07,2.53,1.33,2.39,
Opponent Total,,,27.4,29,319,2610.0,29.0,40.0,29.0,69.0,38.0,2.0,3.0,59.0,2.0,34.7,32.4,24.5,56.9,509.0,1108.0,1097.0,1.38,1.0,2.38,1.31,2.31,1.2,0.84,2.04,1.12,1.96,
