Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Samuele Birindelli,it ITA,DF,23-261,22,13,1087.0,12.1,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.1,1.1,1.8,2.9,45.0,33.0,96.0,0.0,0.08,0.08,0.0,0.08,0.09,0.15,0.24,0.09,0.24,Matches
Dany Mota,pt POR,"FW,MF",24-339,20,12,1204.0,13.4,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,3.8,3.8,1.8,5.5,48.0,19.0,108.0,0.22,0.0,0.22,0.22,0.22,0.28,0.13,0.41,0.28,0.41,Matches
Pepín,gq EQG,MF,26-235,17,10,940.0,10.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,1.2,1.6,17.0,68.0,25.0,0.0,0.1,0.1,0.0,0.1,0.04,0.11,0.15,0.04,0.15,Matches
Filippo Ranocchia,it ITA,MF,21-327,14,5,530.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.4,1.6,13.0,26.0,15.0,0.17,0.0,0.17,0.17,0.17,0.21,0.06,0.27,0.21,0.27,Matches
Andrea Colpani,it ITA,MF,23-330,20,4,569.0,6.3,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,1.2,2.6,17.0,33.0,44.0,0.32,0.0,0.32,0.32,0.32,0.23,0.18,0.42,0.23,0.42,Matches
Giulio Donati,it ITA,DF,33-060,7,4,399.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.4,0.4,0.0,0.4,4.0,21.0,8.0,0.23,0.0,0.23,0.23,0.23,0.09,0.0,0.09,0.09,0.09,Matches
Christian Gytkjær,dk DEN,"FW,MF",32-335,19,3,521.0,5.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.1,3.1,0.3,3.4,1.0,6.0,31.0,0.17,0.0,0.17,0.17,0.17,0.54,0.05,0.59,0.54,0.59,Matches
Andrea Barberis,it ITA,MF,29-116,8,3,327.0,3.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,3.0,13.0,0.0,0.0,0.28,0.28,0.0,0.28,0.03,0.09,0.11,0.03,0.11,Matches
Marco D'Alessandro,it ITA,"DF,FW",32-048,8,3,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,14.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.16,0.1,0.16,Matches
Mattia Valoti,it ITA,MF,29-212,10,2,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches
Luca Marrone,it ITA,DF,33-009,2,2,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Valentin Antov,bg BUL,DF,22-148,6,1,230.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Salvatore Molina,it ITA,DF,31-095,5,1,229.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,9.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.02,0.05,Matches
Andrea Carboni,it ITA,DF,22-061,4,1,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches
Alessio Cragno,it ITA,GK,28-282,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Andrea Ranocchia,it ITA,DF,35-049,1,1,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Warren Bondo,fr FRA,MF,19-203,4,0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches
Franco Carboni,it ITA,DF,20-002,2,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.19,0.12,0.19,Matches
Samuele Vignato,it ITA,"FW,MF",19-041,3,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Leonardo Colombo,it ITA,MF,17-306,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriele Ferrarini,it ITA,DF,22-362,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Andrea Ferraris,it ITA,FW,20-043,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alessandro Sorrentino,it ITA,GK,21-003,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.3,28,308,2520.0,28.0,31.0,19.0,50.0,27.0,4.0,4.0,66.0,2.0,34.8,31.6,25.6,57.2,530.0,1044.0,1034.0,1.11,0.68,1.79,0.96,1.64,1.24,0.91,2.16,1.13,2.04,
Opponent Total,,,27.3,28,308,2520.0,28.0,38.0,24.0,62.0,38.0,0.0,0.0,57.0,3.0,34.7,34.7,25.9,60.6,524.0,991.0,984.0,1.36,0.86,2.21,1.36,2.21,1.24,0.92,2.16,1.24,2.16,
