Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Julian Ryerson,no NOR,DF,25-137,13,12,1037.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.5,1.2,20.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1,Matches
Kevin Behrens,de GER,FW,32-059,26,10,1025.0,11.4,6.0,1.0,7.0,6.0,0.0,0.0,3.0,0.0,2.4,2.4,0.9,3.3,8.0,44.0,57.0,0.53,0.09,0.61,0.53,0.61,0.21,0.08,0.29,0.21,0.29,Matches
Paul Jaeckel,de GER,DF,24-255,12,9,890.0,9.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,5.0,24.0,4.0,0.1,0.0,0.1,0.1,0.1,0.01,0.0,0.01,0.01,0.01,Matches
András Schäfer,hu HUN,MF,23-355,13,9,754.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,14.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches
Morten Thorsby,no NOR,MF,26-333,18,6,653.0,7.3,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.4,1.0,0.0,13.0,18.0,0.14,0.14,0.28,0.14,0.28,0.08,0.06,0.14,0.08,0.14,Matches
Timo Baumgartl,de GER,DF,27-030,7,6,517.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,3.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
Genki Haraguchi,jp JPN,MF,31-329,11,6,498.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,6.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.09,0.05,0.09,Matches
Aïssa Laïdouni,tn TUN,MF,26-111,7,6,477.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,7.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.09,0.04,0.09,Matches
Lennart Grill,de GER,GK,24-068,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Josip Juranović,hr CRO,DF,27-230,5,5,450.0,5.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.4,0.6,0.3,1.0,6.0,15.0,18.0,0.2,0.2,0.4,0.0,0.2,0.29,0.07,0.35,0.13,0.19,Matches
Paul Seguin,de GER,MF,28-005,18,4,633.0,7.0,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,2.0,3.1,11.0,37.0,27.0,0.14,0.43,0.57,0.14,0.57,0.16,0.28,0.44,0.16,0.44,Matches
Jérôme Roussillon,fr FRA,DF,30-087,9,4,357.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.7,0.9,7.0,14.0,16.0,0.0,0.25,0.25,0.0,0.25,0.04,0.18,0.22,0.04,0.22,Matches
Sven Michel,de GER,FW,32-262,16,2,412.0,4.6,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,1.3,0.5,0.8,1.3,7.0,11.0,46.0,0.66,0.0,0.66,0.44,0.44,0.28,0.18,0.46,0.11,0.29,Matches
Tymoteusz Puchacz,pl POL,DF,24-070,1,1,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Jamie Leweling,de GER,FW,22-036,12,0,186.0,2.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,4.0,2.0,13.0,0.48,0.48,0.97,0.48,0.97,0.27,0.09,0.35,0.27,0.35,Matches
Miloš Pantović,rs SRB,MF,26-270,10,0,182.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.4,0.6,0.0,0.6,2.0,4.0,3.0,0.49,0.0,0.49,0.49,0.49,0.68,0.0,0.68,0.29,0.29,Matches
Tim Skarke,de GER,"DF,MF",26-208,3,0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.39,0.02,0.41,0.39,0.41,Matches
Levin Öztunalı,de GER,MF,27-019,2,0,9.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,1.91,1.91,0.0,1.91,Matches
Jakob Busk,dk DEN,GK,29-203,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Aljoscha Kemlein,de GER,MF,18-244,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Andreas Voglsammer,de GER,"FW,MF",31-084,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.6,26,286,2340.0,26.0,39.0,29.0,68.0,36.0,3.0,7.0,47.0,1.0,28.7,23.3,17.7,41.0,274.0,748.0,732.0,1.5,1.12,2.62,1.38,2.5,1.1,0.68,1.79,0.89,1.58,
Opponent Total,,,27.0,26,286,2340.0,26.0,28.0,21.0,49.0,24.0,4.0,4.0,41.0,3.0,30.8,27.6,23.0,50.6,384.0,1024.0,1016.0,1.08,0.81,1.88,0.92,1.73,1.18,0.88,2.07,1.06,1.95,
