Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Jaime Mata,es ESP,"FW,MF",34-164,10,0,54.0,0.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.5,0.6,0.0,2.0,3.0,0.0,1.67,1.67,0.0,1.67,0.23,0.76,1.0,0.23,1.0,Matches
Moises Parra Gutierrez,es ESP,FW,20-286,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alejandro Revuelta Montero,es ESP,DF,22-355,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Emmanuel Amankwaa Akurugu,gh GHA,DF,21-137,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Vicente Bellmunt,es ESP,GK,23-068,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kiko Casilla,es ESP,GK,36-186,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Diego Conde,es ESP,GK,24-160,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
John Joe,ie IRL,MF,19-164,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pablo Ramírez,es ESP,DF,20-019,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gorka Rivera Alonso,es ESP,DF,18-248,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alex Rodríguez,es ESP,DF,21-016,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.9,27,297,2430.0,27.0,27.0,16.0,43.0,23.0,4.0,7.0,87.0,8.0,25.2,19.8,14.7,34.5,267.0,718.0,707.0,1.0,0.59,1.59,0.85,1.44,0.93,0.55,1.48,0.73,1.28,
Opponent Total,,,28.3,27,297,2430.0,27.0,32.0,22.0,54.0,29.0,3.0,6.0,69.0,5.0,31.8,27.2,20.9,48.1,523.0,1098.0,1086.0,1.19,0.81,2.0,1.07,1.89,1.18,0.77,1.95,1.01,1.78,
