Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Julian Ryerson,no NOR,DF,25-122,8,8,706.0,7.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.8,1.1,27.0,27.0,30.0,0.13,0.0,0.13,0.13,0.13,0.05,0.1,0.14,0.05,0.14,Matches
Anthony Modeste,fr FRA,FW,34-339,17,7,799.0,8.9,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,4.3,4.3,1.1,5.4,3.0,7.0,35.0,0.23,0.11,0.34,0.23,0.34,0.48,0.12,0.61,0.48,0.61,Matches
Alexander Meyer,de GER,GK,31-340,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Thomas Meunier,be BEL,DF,31-188,10,7,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.6,0.7,9.0,30.0,45.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,Matches
Sébastien Haller,ci CIV,FW,28-270,10,6,562.0,6.2,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.9,2.9,1.4,4.3,4.0,6.0,34.0,0.48,0.16,0.64,0.48,0.64,0.46,0.23,0.68,0.46,0.68,Matches
Gio Reyna,us USA,"FW,MF",20-126,16,4,533.0,5.9,5.0,0.0,5.0,4.0,1.0,1.0,1.0,0.0,2.9,2.1,1.0,3.0,18.0,20.0,45.0,0.84,0.0,0.84,0.68,0.68,0.49,0.16,0.65,0.35,0.52,Matches
Jamie Bynoe-Gittens,eng ENG,"FW,MF",18-223,13,4,489.0,5.4,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.1,2.1,0.7,2.8,22.0,9.0,35.0,0.55,0.18,0.74,0.55,0.74,0.38,0.13,0.51,0.38,0.51,Matches
Mahmoud Dahoud,de GER,MF,27-077,8,4,307.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.5,0.9,5.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13,0.14,0.27,0.13,0.27,Matches
Thorgan Hazard,be BEL,"FW,DF",29-355,14,2,464.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.9,2.3,21.0,28.0,50.0,0.0,0.0,0.0,0.0,0.0,0.26,0.18,0.44,0.26,0.44,Matches
Felix Passlack,de GER,DF,24-294,2,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
Tom Rothe,de GER,DF,18-141,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches
Justin Njinmah,de GER,FW,22-124,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Antonios Papadopoulos,de GER,DF,23-190,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
Marco Pašalić,hr CRO,MF,22-186,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Matches
Soumaïla Coulibaly,fr FRA,DF,19-156,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Abdoulaye Kamara,gn GUI,MF,18-133,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marcel Lotka,pl POL,GK,21-298,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.4,25,275,2250.0,25.0,53.0,42.0,95.0,51.0,2.0,2.0,49.0,0.0,45.6,44.0,35.0,79.0,514.0,1141.0,1133.0,2.12,1.68,3.8,2.04,3.72,1.82,1.4,3.22,1.76,3.16,
Opponent Total,,,27.2,25,275,2250.0,25.0,31.0,23.0,54.0,31.0,0.0,0.0,60.0,3.0,32.2,32.2,24.4,56.6,348.0,794.0,786.0,1.24,0.92,2.16,1.24,2.16,1.29,0.98,2.26,1.29,2.26,
