Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Santiago Arzamendia,py PAR,"DF,MF",24-333,4.3,115,170,67.6,1893,834,61,74,82.4,39,53,73.6,10,25,40.0,0,0.5,0.2,-0.5,6,9,3,0,11,Matches
José Mari,es ESP,MF,35-118,3.7,141,172,82.0,3062,1019,45,56,80.4,59,64,92.2,32,42,76.2,0,0.3,0.1,-0.3,5,28,1,0,19,Matches
Tomás Alarcón,cl CHI,MF,24-074,2.5,78,95,82.1,1688,582,28,32,87.5,27,34,79.4,20,25,80.0,0,0.1,0.1,-0.1,2,11,1,0,9,Matches
Raúl Parra,es ESP,DF,23-128,2.1,43,72,59.7,892,342,16,17,94.1,17,28,60.7,10,22,45.5,0,0.0,0.0,0.0,0,4,0,0,2,Matches
David Gil,es ESP,GK,29-082,2.0,29,71,40.8,1244,1059,3,3,100.0,6,7,85.7,20,61,32.8,0,0.0,0.0,0.0,0,7,0,0,0,Matches
Blanco,es ESP,MF,22-254,1.8,57,61,93.4,818,137,31,33,93.9,22,24,91.7,1,1,100.0,0,0.0,0.1,0.0,1,3,1,0,2,Matches
Awer Mabil,au AUS,"MF,FW",27-200,1.8,34,54,63.0,422,149,22,28,78.6,6,10,60.0,2,9,22.2,0,0.0,0.0,0.0,1,4,0,0,4,Matches
Cala,es ESP,DF,33-128,1.5,30,38,78.9,792,274,4,5,80.0,14,17,82.4,12,16,75.0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
Jorge Meré,es ESP,DF,25-351,0.8,11,17,64.7,234,98,1,4,25.0,10,12,83.3,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Mamady Diarra,ml MLI,"MF,DF",22-281,0.7,8,9,88.9,103,26,4,5,80.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Alberto Perea,es ESP,MF,32-105,0.5,10,12,83.3,114,30,6,7,85.7,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
Chris Ramos,es ESP,"FW,MF",26-075,1.6,27,54,50.0,319,49,20,33,60.6,3,8,37.5,2,3,66.7,0,0.1,0.4,-0.1,2,1,1,1,1,Matches
Youba Diarra,ml MLI,MF,25-010,0.6,21,26,80.8,424,120,6,6,100.0,11,11,100.0,4,8,50.0,0,0.5,0.2,-0.5,2,3,1,0,3,Matches
Carlos García,es ESP,DF,22-270,0.3,20,24,83.3,497,122,2,5,40.0,14,15,93.3,4,4,100.0,1,0.1,0.0,0.9,1,0,0,0,2,Matches
Álvaro Giménez,es ESP,FW,31-319,0.2,2,2,100.0,21,6,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Squad Total,,,29.8,27.0,6915,9834,70.3,131737,54769,3041,3620,84.0,2637,3316,79.5,1021,2277,44.8,13,15.7,15.2,-2.7,175,564,121,58,633,
Opponent Total,,,28.0,27.0,11409,14249,80.1,204556,74304,5214,5842,89.3,4594,5403,85.0,1306,2240,58.3,23,26.0,27.6,-3.0,281,1007,229,70,1272,
