Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Mykhailo Mudryk,ua UKR,"FW,MF",22-088,7,4,319.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.2,7.0,8.0,16.0,0.0,0.28,0.28,0.0,0.28,0.29,0.03,0.33,0.29,0.33,Matches
Lewis Hall,eng ENG,"DF,MF",18-207,5,4,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3,0.7,10.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.22,0.14,0.22,Matches
Armando Broja,al ALB,FW,21-205,12,2,294.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,8.0,4.0,17.0,0.31,0.0,0.31,0.31,0.31,0.26,0.02,0.27,0.26,0.27,Matches
Noni Madueke,eng ENG,"FW,DF",21-024,5,2,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,10.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.17,0.06,0.17,Matches
N'Golo Kanté,fr FRA,MF,32-005,3,2,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,8.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.09,0.14,0.23,0.09,0.23,Matches
Carney Chukwuemeka,eng ENG,"MF,FW",19-165,11,1,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,13.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.16,0.11,0.16,Matches
Datro Fofana,ci CIV,FW,20-102,2,1,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.4,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.35,0.17,0.53,0.35,0.53,Matches
Omari Hutchinson,eng ENG,FW,19-155,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ethan Ampadu,wls WAL,"DF,MF",22-201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marcus Bettinelli,eng ENG,GK,30-314,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Billy Gilmour,sct SCO,MF,21-296,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Callum Hudson-Odoi,eng ENG,"FW,MF",22-147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Bashir Humphreys,eng ENG,DF,20-019,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Harvey Vale,eng ENG,MF,19-204,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.3,28,308,2520.0,28.0,29.0,20.0,49.0,26.0,3.0,3.0,61.0,3.0,35.7,33.4,27.2,60.5,585.0,1256.0,1249.0,1.04,0.71,1.75,0.93,1.64,1.27,0.97,2.24,1.19,2.16,
Opponent Total,,,27.3,28,308,2520.0,28.0,28.0,20.0,48.0,28.0,0.0,0.0,56.0,1.0,35.2,35.2,28.1,63.3,425.0,868.0,857.0,1.0,0.71,1.71,1.0,1.71,1.26,1.0,2.26,1.26,2.26,
