Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
Giorgi Aburjania,ge GEO,MF,28-076,11.3,27.0,2.38,25.0,1.0,0.0,0.0,1.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Tomás Araújo,pt POR,DF,20-308,11.0,,,,,,,,,,,,,,,,,Matches
Stanislav Kritsyuk,ru RUS,GK,32-108,10.3,3.0,0.29,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pedro Tiba,pt POR,MF,34-200,9.2,27.0,2.93,19.0,0.0,4.0,1.0,1.0,2.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Danilo veiga,pt POR,DF,20-175,7.6,18.0,2.39,14.0,0.0,0.0,0.0,3.0,1.0,1.0,0.13,0.0,0.0,0.0,0.0,0.0,1.0,Matches
Kevin Villodres,es ESP,"FW,MF",22-021,6.7,28.0,4.17,9.0,5.0,3.0,5.0,6.0,0.0,1.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,Matches
Bilel Aouacheria,fr FRA,FW,28-351,5.1,12.0,2.36,6.0,0.0,3.0,0.0,2.0,1.0,2.0,0.39,2.0,0.0,0.0,0.0,0.0,0.0,Matches
Ali Alipour,ir IRN,"FW,MF",27-128,5.9,11.0,1.87,8.0,0.0,1.0,1.0,0.0,1.0,2.0,0.34,2.0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Bueno,br BRA,MF,24-232,6.2,22.0,3.52,15.0,3.0,2.0,0.0,2.0,0.0,2.0,0.32,1.0,0.0,0.0,0.0,1.0,0.0,Matches
Né lopes,pt POR,DF,22-294,4.0,5.0,1.25,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,Matches
Henrique Gomes,pt POR,DF,27-109,3.6,3.0,0.84,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tomás Araújo,pt POR,DF,20-307,3.0,13.0,0.93,10.0,0.0,0.0,3.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Mizuki Arai,jp JPN,"FW,MF",25-339,3.3,6.0,1.84,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Emmanuel Hackman,tg TOG,DF,27-309,1.5,1.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
José Carlos,pt POR,DF,24-231,1.5,4.0,2.63,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Marlon,br BRA,FW,25-185,0.9,1.0,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Elder Santana,br BRA,"MF,FW",29-346,0.5,2.0,4.09,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.05,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Boubacar Hanne,pt POR,"FW,DF",24-021,0.4,1.0,2.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Roan Wilson,cr CRC,MF,20-322,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
André Simões,pt POR,FW,19-214,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,,,26.5,24.0,547.0,22.79,382.0,50.0,35.0,38.0,29.0,13.0,41.0,1.71,24.0,3.0,3.0,7.0,3.0,1.0,
Opponent Total,,,26.8,24.0,588.0,24.5,433.0,58.0,24.0,35.0,25.0,13.0,56.0,2.33,35.0,6.0,4.0,7.0,3.0,1.0,
