Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Rafa Mújica,es ESP,FW,24-156,18,13,955.0,10.6,7.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,5.6,5.6,0.9,6.5,12.0,4.0,51.0,0.66,0.0,0.66,0.66,0.66,0.53,0.08,0.61,0.53,0.61,Matches
Oday Dabbagh,ps PLE,FW,24-121,14,11,915.0,10.2,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,5.7,5.7,1.0,6.7,16.0,16.0,71.0,0.69,0.0,0.69,0.69,0.69,0.56,0.1,0.66,0.56,0.66,Matches
Bogdan Milovanov,ua UKR,DF,24-349,14,10,925.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,14.0,18.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Arsénio Martins Lafuente Nunes,pt POR,"FW,MF",33-216,24,8,848.0,9.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.7,2.0,22.0,28.0,43.0,0.0,0.21,0.21,0.0,0.21,0.03,0.18,0.21,0.03,0.21,Matches
Nino Galović,hr CRO,DF,30-271,13,8,763.0,8.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.2,1.0,10.0,0.0,0.0,0.12,0.12,0.0,0.12,0.0,0.02,0.03,0.0,0.03,Matches
Oriol Busquets,es ESP,MF,24-073,16,5,494.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03,Matches
Emilijus Zubas,lt LTU,GK,32-267,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Moses Yaw,gh GHA,MF,24-086,10,2,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Matches
Vitinho,br BRA,"MF,FW",23-089,9,2,245.0,2.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.0,1.2,5.0,11.0,25.0,0.0,0.73,0.73,0.0,0.73,0.07,0.38,0.45,0.07,0.45,Matches
Benji Michel,us USA,FW,25-162,6,1,165.0,1.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.1,3.0,1.0,12.0,0.55,0.55,1.09,0.55,1.09,0.12,0.47,0.59,0.12,0.59,Matches
Rafael Fernandes,pt POR,"DF,FW",20-279,2,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches
Mosquito,br BRA,GK,26-295,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Weverson,br BRA,"DF,FW",22-272,4,1,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,Matches
Bruninho,br BRA,FW,24-040,12,0,165.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.0,1.0,5.0,3.0,12.0,0.55,0.0,0.55,0.55,0.55,0.5,0.02,0.52,0.5,0.52,Matches
Pedro Manuel da Silva Moreira,pt POR,MF,33-323,4,0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Yusuf Lawal,ng NGA,"FW,MF",25-011,4,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
José Manuel Velázquez,ve VEN,DF,32-207,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mustafa Kizza,ug UGA,DF,23-212,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
João Valido,pt POR,GK,23-031,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.7,25,275,2250.0,25.0,29.0,20.0,49.0,27.0,2.0,3.0,68.0,4.0,29.3,26.9,19.7,46.7,286.0,756.0,754.0,1.16,0.8,1.96,1.08,1.88,1.17,0.79,1.96,1.08,1.87,
Opponent Total,,,27.0,25,275,2250.0,25.0,31.0,17.0,48.0,27.0,4.0,5.0,60.0,2.0,34.3,30.4,21.2,51.6,455.0,1102.0,1094.0,1.24,0.68,1.92,1.08,1.76,1.37,0.85,2.22,1.22,2.06,
